Protein Name,Replicate Name,Precursor Ion Name,Retention Time,Area,Background,Height,Mass Error PPM,Protein
molecules1,190715_Smp_FK180310S77C1-DCM_A,"DL-Valine, D8",7.04,16090399,0,825075,1.4,molecules1
molecules1,190715_Smp_FK180310S77C1-DCM_B,"DL-Valine, D8",7.06,14682530,0,708905,1.2,molecules1
molecules1,190715_Smp_FK180310S77C1-DCM_C,"DL-Valine, D8",7.07,16512378,0,793472,1,molecules1
molecules1,190715_Smp_FK180310S80C1-25m_A,"DL-Valine, D8",7.04,14006848,0,695521,0.8,molecules1
molecules1,190715_Smp_FK180310S80C1-25m_B,"DL-Valine, D8",7.01,17865352,0,886653,1.9,molecules1
molecules1,190715_Smp_FK180310S80C1-25m_C,"DL-Valine, D8",7.07,14731275,0,753626,1.5,molecules1
molecules1,190715_Smp_FK180310S80C1-DCM_A,"DL-Valine, D8",7.01,12619338,0,652549,1.6,molecules1
molecules1,190715_Smp_FK180310S80C1-DCM_B,"DL-Valine, D8",7.03,15284519,0,736557,1.2,molecules1
molecules1,190715_Smp_FK180310S80C1-DCM_C,"DL-Valine, D8",7.06,12576394,0,628720,1.7,molecules1
molecules1,190715_Std_4uMStdsMix1InH2O_1,"L-Isoleucine, 15N",6.1,47835,0,17310,0.5,molecules1
molecules1,190715_Std_4uMStdsMix1InH2O_2,"L-Isoleucine, 15N",6.22,26706,0,14507,1.1,molecules1
molecules1,190715_Std_4uMStdsMix2InH2O_1,"L-Isoleucine, 15N",7.73,0,0,0,#N/A,molecules1
molecules1,190715_Std_4uMStdsMix2InH2O_2,"L-Isoleucine, 15N",7.24,0,0,0,#N/A,molecules1
molecules1,190715_Std_4uMStdsMix1InMatrix_1,"L-Isoleucine, 15N",6.63,6190330,0,304345,0.3,molecules1
molecules1,190715_Std_4uMStdsMix1InMatrix_2,"L-Isoleucine, 15N",6.73,4277665,0,232297,0.7,molecules1
molecules1,190715_Std_4uMStdsMix2InMatrix_1,"L-Isoleucine, 15N",6.59,5880592,0,318581,0.3,molecules1
molecules1,190715_Std_4uMStdsMix2InMatrix_2,"L-Isoleucine, 15N",6.74,5042657,0,281115,0.4,molecules1
molecules1,190715_Std_H2OinMatrix_1,"L-Isoleucine, 15N",6.54,6586955,0,356488,0.3,molecules1
molecules1,190715_Std_H2OinMatrix_2,"L-Isoleucine, 15N",6.76,4596117,0,244468,0.5,molecules1
molecules1,190715_Poo_QC-KM1906_A,"L-Isoleucine, 15N",6.63,11312759,0,575559,0.3,molecules1
molecules1,190715_Poo_QC-KM1906_B,"L-Isoleucine, 15N",6.74,9936627,0,514968,0.6,molecules1
molecules1,190715_Poo_QC-KM1906_C,"L-Isoleucine, 15N",6.77,9494579,0,478191,0.9,molecules1
molecules1,190715_Poo_QC-KM1906_D,"L-Isoleucine, 15N",6.83,8707015,0,463335,0.8,molecules1
molecules1,190715_Poo_QC-KM1906_E,"L-Isoleucine, 15N",5.69,8330864,0,359080,0.9,molecules1
molecules1,190715_Poo_QC-KM1906_F,"L-Isoleucine, 15N",5.68,9844969,0,397086,0.8,molecules1
molecules1,190715_Blk_KM1906U14-Blk_C,"L-Isoleucine, 15N",6.72,10447159,0,544215,0.5,molecules1
molecules1,190715_Poo_TruePooFK180310_Full1,"L-Isoleucine, 15N",5.61,10332243,0,504923,0.9,molecules1
molecules1,190715_Poo_TruePooFK180310_Full2,"L-Isoleucine, 15N",5.67,6164790,0,296842,0.7,molecules1
molecules1,190715_Poo_TruePooFK180310_Full3,"L-Isoleucine, 15N",5.7,7284420,0,392350,0.7,molecules1
molecules1,190715_Poo_TruePooFK180310_Half1,"L-Isoleucine, 15N",6.68,4860867,0,262426,1.4,molecules1
molecules1,190715_Poo_TruePooFK180310_Half2,"L-Isoleucine, 15N",5.71,2961583,0,146865,0.3,molecules1
molecules1,190715_Poo_TruePooFK180310_Half3,"L-Isoleucine, 15N",5.64,3882487,0,182638,0.7,molecules1
molecules1,190715_Smp_FK180310S62C1-25m_A,"L-Isoleucine, 15N",5.71,8512757,0,385327,1.1,molecules1
molecules1,190715_Smp_FK180310S62C1-25m_B,"L-Isoleucine, 15N",5.68,9892007,0,467014,0.4,molecules1
molecules1,190715_Smp_FK180310S62C1-25m_C,"L-Isoleucine, 15N",5.64,6723085,0,352823,0.1,molecules1
molecules1,190715_Smp_FK180310S62C1-DCM_A,"L-Isoleucine, 15N",5.73,10163051,0,473451,1.5,molecules1
molecules1,190715_Smp_FK180310S62C1-DCM_B,"L-Isoleucine, 15N",5.68,12989544,0,523215,0.4,molecules1
molecules1,190715_Smp_FK180310S62C1-DCM_C,"L-Isoleucine, 15N",5.69,9256007,0,432349,0.1,molecules1
molecules1,190715_Smp_FK180310S64C1-25m_A,"L-Isoleucine, 15N",5.72,10490391,0,463907,0.2,molecules1
molecules1,190715_Smp_FK180310S64C1-25m_B,"L-Isoleucine, 15N",5.67,6889724,0,301365,0.8,molecules1
molecules1,190715_Smp_FK180310S64C1-25m_C,"L-Isoleucine, 15N",5.74,7268565,0,332261,0.1,molecules1
molecules1,190715_Smp_FK180310S64C1-DCM_A,"L-Isoleucine, 15N",5.74,7990056,45309,365666,1.2,molecules1
molecules1,190715_Smp_FK180310S64C1-DCM_B,"L-Isoleucine, 15N",5.71,8629580,0,355865,0.6,molecules1
molecules1,190715_Smp_FK180310S64C1-DCM_C,"L-Isoleucine, 15N",5.75,10157480,0,414166,0.1,molecules1
molecules1,190715_Smp_FK180310S77C1-25m_A,"L-Isoleucine, 15N",5.68,8409586,0,400409,0.2,molecules1
molecules1,190715_Smp_FK180310S77C1-25m_B,"L-Isoleucine, 15N",5.66,6056710,23746,315827,0.9,molecules1
molecules1,190715_Smp_FK180310S77C1-25m_C,"L-Isoleucine, 15N",5.71,7752264,0,388721,1,molecules1
molecules1,190715_Smp_FK180310S77C1-DCM_A,"L-Isoleucine, 15N",5.61,9984144,0,459797,0.7,molecules1
molecules1,190715_Smp_FK180310S77C1-DCM_B,"L-Isoleucine, 15N",5.65,8202066,0,378686,0.8,molecules1
molecules1,190715_Smp_FK180310S77C1-DCM_C,"L-Isoleucine, 15N",5.7,10117562,0,432090,0.3,molecules1
molecules1,190715_Smp_FK180310S80C1-25m_A,"L-Isoleucine, 15N",5.62,8190757,0,407807,0.2,molecules1
molecules1,190715_Smp_FK180310S80C1-25m_B,"L-Isoleucine, 15N",5.62,11413889,0,542997,1.3,molecules1
molecules1,190715_Smp_FK180310S80C1-25m_C,"L-Isoleucine, 15N",5.74,9284112,0,398054,0.8,molecules1
molecules1,190715_Smp_FK180310S80C1-DCM_A,"L-Isoleucine, 15N",5.64,7195855,0,304304,0.8,molecules1
molecules1,190715_Smp_FK180310S80C1-DCM_B,"L-Isoleucine, 15N",5.66,9439496,0,430250,0.5,molecules1
molecules1,190715_Smp_FK180310S80C1-DCM_C,"L-Isoleucine, 15N",5.74,7498901,0,335509,0.8,molecules1
molecules1,190715_Std_4uMStdsMix1InH2O_1,"L-Methionine, D3",10.2,250412,122434,34260,0.4,molecules1
molecules1,190715_Std_4uMStdsMix1InH2O_2,"L-Methionine, D3",10.85,415170,0,33896,0,molecules1
molecules1,190715_Std_4uMStdsMix2InH2O_1,"L-Methionine, D3",8.03,115018,353056,20615,0.2,molecules1
molecules1,190715_Std_4uMStdsMix2InH2O_2,"L-Methionine, D3",7.97,475442,0,49640,0.4,molecules1
molecules1,190715_Std_4uMStdsMix1InMatrix_1,"L-Methionine, D3",6.95,17728974,0,882210,0.2,molecules1
molecules1,190715_Std_4uMStdsMix1InMatrix_2,"L-Methionine, D3",7.07,13532143,0,683728,0.4,molecules1
molecules1,190715_Std_4uMStdsMix2InMatrix_1,"L-Methionine, D3",6.94,16852150,0,825752,0.2,molecules1
molecules1,190715_Std_4uMStdsMix2InMatrix_2,"L-Methionine, D3",7.01,13070148,1324975,677892,0.3,molecules1
molecules1,190715_Std_H2OinMatrix_1,"L-Methionine, D3",6.92,17855596,2314261,999329,0.4,molecules1
molecules1,190715_Std_H2OinMatrix_2,"L-Methionine, D3",7.15,10721039,2630276,653681,0.3,molecules1
molecules1,190715_Poo_QC-KM1906_A,"L-Methionine, D3",6.97,27150330,3213724,1456241,0.2,molecules1
molecules1,190715_Poo_QC-KM1906_B,"L-Methionine, D3",7.07,26886266,138281,1382083,0.3,molecules1
molecules1,190715_Poo_QC-KM1906_C,"L-Methionine, D3",7.12,22615794,1385880,1122740,0.8,molecules1
molecules1,190715_Poo_QC-KM1906_D,"L-Methionine, D3",7.15,20140240,977804,986550,0.6,molecules1
molecules1,190715_Poo_QC-KM1906_E,"L-Methionine, D3",5.98,18607840,2149051,794553,1.2,molecules1
molecules1,190715_Poo_QC-KM1906_F,"L-Methionine, D3",5.91,19777684,2717755,752472,1.3,molecules1
molecules1,190715_Blk_KM1906U14-Blk_C,"L-Methionine, D3",7.09,25442540,2400130,1194576,0.1,molecules1
molecules1,190715_Poo_TruePooFK180310_Full1,"L-Methionine, D3",5.9,31897402,815003,1246192,1.1,molecules1
molecules1,190715_Poo_TruePooFK180310_Full2,"L-Methionine, D3",5.95,20732158,10873,759697,1.1,molecules1
molecules1,190715_Poo_TruePooFK180310_Full3,"L-Methionine, D3",5.99,22659510,1328848,803839,1.3,molecules1
molecules1,190715_Poo_TruePooFK180310_Half1,"L-Methionine, D3",6.97,14656949,2420630,720209,1.1,molecules1
molecules1,190715_Poo_TruePooFK180310_Half2,"L-Methionine, D3",5.96,10019593,1492509,372407,0.8,molecules1
molecules1,190715_Poo_TruePooFK180310_Half3,"L-Methionine, D3",5.96,11458705,1734043,444790,1.1,molecules1
molecules1,190715_Smp_FK180310S62C1-25m_A,"L-Methionine, D3",6.02,24220720,2601812,941428,1.2,molecules1
molecules1,190715_Smp_FK180310S62C1-25m_B,"L-Methionine, D3",5.95,28139764,2341268,1093812,0.8,molecules1
molecules1,190715_Smp_FK180310S62C1-25m_C,"L-Methionine, D3",5.9,25356728,0,954729,1,molecules1
molecules1,190715_Smp_FK180310S62C1-DCM_A,"L-Methionine, D3",6.02,29153748,2223217,1081699,1.6,molecules1
molecules1,190715_Smp_FK180310S62C1-DCM_B,"L-Methionine, D3",5.93,39560040,547776,1578836,1.2,molecules1
molecules1,190715_Smp_FK180310S62C1-DCM_C,"L-Methionine, D3",5.93,26047536,2526453,1021251,0.6,molecules1
molecules1,190715_Smp_FK180310S64C1-25m_A,"L-Methionine, D3",5.92,27028970,2765062,1022933,0.4,molecules1
molecules1,190715_Smp_FK180310S64C1-25m_B,"L-Methionine, D3",5.96,22433066,1757559,835436,1.1,molecules1
molecules1,190715_Smp_FK180310S64C1-25m_C,"L-Methionine, D3",5.99,24241466,0,900901,1.2,molecules1
molecules1,190715_Smp_FK180310S64C1-DCM_A,"L-Methionine, D3",6.02,26016938,121131,951910,1.3,molecules1
molecules1,190715_Smp_FK180310S64C1-DCM_B,"L-Methionine, D3",6.07,22799004,2522869,791345,1,molecules1
molecules1,190715_Smp_FK180310S64C1-DCM_C,"L-Methionine, D3",5.98,27256020,2852256,1048238,0.5,molecules1
molecules1,190715_Smp_FK180310S77C1-25m_A,"L-Methionine, D3",5.91,22426286,2186565,854140,0.4,molecules1
molecules1,190715_Smp_FK180310S77C1-25m_B,"L-Methionine, D3",5.95,17791272,1611037,625537,0.9,molecules1
molecules1,190715_Smp_FK180310S77C1-25m_C,"L-Methionine, D3",6.02,22237402,2047598,851646,0.8,molecules1
molecules1,190715_Smp_FK180310S77C1-DCM_A,"L-Methionine, D3",5.93,20887116,2700816,800342,0.7,molecules1
molecules1,190715_Smp_FK180310S77C1-DCM_B,"L-Methionine, D3",5.9,25577500,2018197,971798,0.8,molecules1
molecules1,190715_Smp_FK180310S77C1-DCM_C,"L-Methionine, D3",5.91,27688746,3009632,1010047,0.4,molecules1
molecules1,190715_Smp_FK180310S80C1-25m_A,"L-Methionine, D3",5.91,21525286,2492771,815068,0.3,molecules1
molecules1,190715_Smp_FK180310S80C1-25m_B,"L-Methionine, D3",5.91,32267470,2131162,1239096,1.4,molecules1
molecules1,190715_Smp_FK180310S80C1-25m_C,"L-Methionine, D3",6.01,27847922,1921069,1161735,0.9,molecules1
molecules1,190715_Smp_FK180310S80C1-DCM_A,"L-Methionine, D3",5.86,21735856,2021744,821247,0.8,molecules1
molecules1,190715_Smp_FK180310S80C1-DCM_B,"L-Methionine, D3",5.89,25343960,2626168,960646,0.9,molecules1
molecules1,190715_Smp_FK180310S80C1-DCM_C,"L-Methionine, D3",5.95,21946352,1847412,869723,1.2,molecules1
molecules1,190715_Std_4uMStdsMix1InH2O_1,"Betaine, 13C5-15N",7.13,0,0,0,#N/A,molecules1
molecules1,190715_Std_4uMStdsMix1InH2O_2,"Betaine, 13C5-15N",7.19,0,0,0,#N/A,molecules1
molecules1,190715_Std_4uMStdsMix2InH2O_1,"Betaine, 13C5-15N",7.13,0,0,0,#N/A,molecules1
molecules1,190715_Std_4uMStdsMix2InH2O_2,"Betaine, 13C5-15N",7.24,0,0,0,#N/A,molecules1
molecules1,190715_Std_4uMStdsMix1InMatrix_1,"Betaine, 13C5-15N",6.45,305131360,5128019,14579268,-3.4,molecules1
molecules1,190715_Std_4uMStdsMix1InMatrix_2,"Betaine, 13C5-15N",6.58,282786144,4891349,14567719,-3,molecules1
molecules1,190715_Std_4uMStdsMix2InMatrix_1,"Betaine, 13C5-15N",6.43,300515776,5190369,15542025,-3.2,molecules1
molecules1,190715_Std_4uMStdsMix2InMatrix_2,"Betaine, 13C5-15N",6.58,296164704,4039611,15066388,-3.3,molecules1
molecules1,190715_Std_H2OinMatrix_1,"Betaine, 13C5-15N",6.45,328873312,3195320,15437565,-3.3,molecules1
molecules1,190715_Std_H2OinMatrix_2,"Betaine, 13C5-15N",6.61,305346752,4521219,15556949,-3.3,molecules1
molecules1,190715_Poo_QC-KM1906_A,"Betaine, 13C5-15N",6.43,509523584,8619445,25280252,-3.4,molecules1
molecules1,190715_Poo_QC-KM1906_B,"Betaine, 13C5-15N",6.5,498988224,8001814,24702332,-3.2,molecules1
molecules1,190715_Poo_QC-KM1906_C,"Betaine, 13C5-15N",6.56,481542944,10798819,25636134,-2.7,molecules1
molecules1,190715_Poo_QC-KM1906_D,"Betaine, 13C5-15N",6.64,520661984,10046752,26079440,-2.9,molecules1
molecules1,190715_Poo_QC-KM1906_E,"Betaine, 13C5-15N",5.69,503653088,7632448,22642342,-2.4,molecules1
molecules1,190715_Poo_QC-KM1906_F,"Betaine, 13C5-15N",5.74,770746432,7342380,33796312,-2.5,molecules1
molecules1,190715_Blk_KM1906U14-Blk_C,"Betaine, 13C5-15N",6.51,484285568,9287528,24775220,-3.5,molecules1
molecules1,190715_Poo_TruePooFK180310_Full1,"Betaine, 13C5-15N",5.72,508393504,8659630,24314408,-2.5,molecules1
molecules1,190715_Poo_TruePooFK180310_Full2,"Betaine, 13C5-15N",5.72,471269088,6507528,21295280,-2.6,molecules1
molecules1,190715_Poo_TruePooFK180310_Full3,"Betaine, 13C5-15N",5.73,725311616,9906376,31915546,-2.5,molecules1
molecules1,190715_Poo_TruePooFK180310_Half1,"Betaine, 13C5-15N",6.63,248100272,4245462,12619567,-2.3,molecules1
molecules1,190715_Poo_TruePooFK180310_Half2,"Betaine, 13C5-15N",5.72,247533344,3329562,11194853,-2.9,molecules1
molecules1,190715_Poo_TruePooFK180310_Half3,"Betaine, 13C5-15N",5.72,345600032,4737155,15314410,-2.4,molecules1
molecules1,190715_Smp_FK180310S62C1-25m_A,"Betaine, 13C5-15N",5.75,458411360,6261378,20531116,-2.4,molecules1
molecules1,190715_Smp_FK180310S62C1-25m_B,"Betaine, 13C5-15N",5.74,743642048,10676342,31760794,-2.9,molecules1
molecules1,190715_Smp_FK180310S62C1-25m_C,"Betaine, 13C5-15N",5.76,459707424,7242093,20366338,-2.8,molecules1
molecules1,190715_Smp_FK180310S62C1-DCM_A,"Betaine, 13C5-15N",5.73,489121024,8433116,23238698,-2.1,molecules1
molecules1,190715_Smp_FK180310S62C1-DCM_B,"Betaine, 13C5-15N",5.77,669965888,10216081,30507836,-2.5,molecules1
molecules1,190715_Smp_FK180310S62C1-DCM_C,"Betaine, 13C5-15N",5.78,748240384,10242325,31898080,-3.2,molecules1
molecules1,190715_Smp_FK180310S64C1-25m_A,"Betaine, 13C5-15N",5.72,717082496,10203250,31537308,-3.2,molecules1
molecules1,190715_Smp_FK180310S64C1-25m_B,"Betaine, 13C5-15N",5.74,391621984,5898012,18224280,-2.5,molecules1
molecules1,190715_Smp_FK180310S64C1-25m_C,"Betaine, 13C5-15N",5.8,480931168,8154351,21942558,-2.5,molecules1
molecules1,190715_Smp_FK180310S64C1-DCM_A,"Betaine, 13C5-15N",5.74,453736448,6860367,20780848,-2.4,molecules1
molecules1,190715_Smp_FK180310S64C1-DCM_B,"Betaine, 13C5-15N",5.75,695292928,9761009,31595092,-2.7,molecules1
molecules1,190715_Smp_FK180310S64C1-DCM_C,"Betaine, 13C5-15N",5.74,781160832,10010548,34695056,-3.2,molecules1
molecules1,190715_Smp_FK180310S77C1-25m_A,"Betaine, 13C5-15N",5.74,693352256,10453594,31366826,-3.4,molecules1
molecules1,190715_Smp_FK180310S77C1-25m_B,"Betaine, 13C5-15N",5.66,440859328,5089657,21030128,-2.8,molecules1
molecules1,190715_Smp_FK180310S77C1-25m_C,"Betaine, 13C5-15N",5.75,434456576,5448059,19484938,-2.8,molecules1
molecules1,190715_Smp_FK180310S77C1-DCM_A,"Betaine, 13C5-15N",5.71,501848896,6638968,22479384,-2.8,molecules1
molecules1,190715_Smp_FK180310S77C1-DCM_B,"Betaine, 13C5-15N",5.71,486020000,6939646,21679950,-2.7,molecules1
molecules1,190715_Smp_FK180310S77C1-DCM_C,"Betaine, 13C5-15N",5.73,757080128,11212569,33935772,-3.2,molecules1
molecules1,190715_Smp_FK180310S80C1-25m_A,"Betaine, 13C5-15N",5.76,702005760,9996908,32273904,-3.4,molecules1
molecules1,190715_Smp_FK180310S80C1-25m_B,"Betaine, 13C5-15N",5.7,525478592,7256653,23468286,-2.3,molecules1
molecules1,190715_Smp_FK180310S80C1-25m_C,"Betaine, 13C5-15N",5.78,501535328,7186286,22296694,-2.7,molecules1
molecules1,190715_Smp_FK180310S80C1-DCM_A,"Betaine, 13C5-15N",5.66,468436800,6932793,21464328,-2.8,molecules1
molecules1,190715_Smp_FK180310S80C1-DCM_B,"Betaine, 13C5-15N",5.72,729688640,10017157,32552772,-3,molecules1
molecules1,190715_Smp_FK180310S80C1-DCM_C,"Betaine, 13C5-15N",5.72,483414560,6463123,21988012,-2.5,molecules1
molecules1,190715_Std_4uMStdsMix1InH2O_1,"Adenine, 15N2",4.64,183686,0,35451,-5.8,molecules1
molecules1,190715_Std_4uMStdsMix1InH2O_2,"Adenine, 15N2",4.63,55851,0,21965,-3.9,molecules1
molecules1,190715_Std_4uMStdsMix2InH2O_1,"Adenine, 15N2",4.6,0,0,0,#N/A,molecules1
molecules1,190715_Std_4uMStdsMix2InH2O_2,"Adenine, 15N2",4.85,15409771,0,3678832,-8.6,molecules1
molecules1,190715_Std_4uMStdsMix1InMatrix_1,"Adenine, 15N2",4.11,215806096,0,10667874,-4.8,molecules1
molecules1,190715_Std_4uMStdsMix1InMatrix_2,"Adenine, 15N2",4.22,193746896,1730050,10408719,-4.4,molecules1
molecules1,190715_Std_4uMStdsMix2InMatrix_1,"Adenine, 15N2",4.12,230771184,1790155,12549242,-4.3,molecules1
molecules1,190715_Std_4uMStdsMix2InMatrix_2,"Adenine, 15N2",4.22,202589584,1764535,11311624,-4.5,molecules1
molecules1,190715_Std_H2OinMatrix_1,"Adenine, 15N2",4.14,194785152,3325750,9139232,-4.4,molecules1
molecules1,190715_Std_H2OinMatrix_2,"Adenine, 15N2",4.22,198997568,2637644,10672813,-4.3,molecules1
molecules1,190715_Poo_QC-KM1906_A,"Adenine, 15N2",4.14,288406400,9584027,14596346,-4.9,molecules1
molecules1,190715_Poo_QC-KM1906_B,"Adenine, 15N2",4.14,284069920,2211490,14612118,-4.6,molecules1
molecules1,190715_Poo_QC-KM1906_C,"Adenine, 15N2",4.2,276568768,6989099,12662033,-4.1,molecules1
molecules1,190715_Poo_QC-KM1906_D,"Adenine, 15N2",4.24,293294560,1479650,14782553,-4.3,molecules1
molecules1,190715_Poo_QC-KM1906_E,"Adenine, 15N2",3.81,174924976,1213273,10542957,-3.9,molecules1
molecules1,190715_Poo_QC-KM1906_F,"Adenine, 15N2",3.83,252376320,1999649,15617120,-3.9,molecules1
molecules1,190715_Blk_KM1906U14-Blk_C,"Adenine, 15N2",4.17,808875008,7445422,41217376,-4.8,molecules1
molecules1,190715_Poo_TruePooFK180310_Full1,"Adenine, 15N2",3.79,611487296,2237139,39065436,-3.8,molecules1
molecules1,190715_Poo_TruePooFK180310_Full2,"Adenine, 15N2",3.84,436896640,4101512,27183330,-3.9,molecules1
molecules1,190715_Poo_TruePooFK180310_Full3,"Adenine, 15N2",3.83,531882848,3719155,32491438,-3.2,molecules1
molecules1,190715_Poo_TruePooFK180310_Half1,"Adenine, 15N2",4.24,345078528,17014146,16812310,-3.8,molecules1
