Protein Name,Replicate Name,Precursor Ion Name,Retention Time,Area,Background,Height,Mass Error PPM,Protein
molecules1,190715_Poo_TruePooFK180310_Half2,"Adenine, 15N2",3.82,211053760,2274056,12550072,-4.2,molecules1
molecules1,190715_Poo_TruePooFK180310_Half3,"Adenine, 15N2",3.81,314921824,2254804,19468524,-3.7,molecules1
molecules1,190715_Smp_FK180310S62C1-25m_A,"Adenine, 15N2",3.79,532964384,3417516,33553534,-3.8,molecules1
molecules1,190715_Smp_FK180310S62C1-25m_B,"Adenine, 15N2",3.85,698050496,964661,42773452,-3.9,molecules1
molecules1,190715_Smp_FK180310S62C1-25m_C,"Adenine, 15N2",3.82,510345536,2175830,36005324,-4.1,molecules1
molecules1,190715_Smp_FK180310S62C1-DCM_A,"Adenine, 15N2",3.8,561028032,4430494,32712826,-3.1,molecules1
molecules1,190715_Smp_FK180310S62C1-DCM_B,"Adenine, 15N2",3.82,740958528,6343448,51358488,-3.9,molecules1
molecules1,190715_Smp_FK180310S62C1-DCM_C,"Adenine, 15N2",3.82,739452672,4743071,43136140,-4.4,molecules1
molecules1,190715_Smp_FK180310S64C1-25m_A,"Adenine, 15N2",3.82,700354240,5554081,45590668,-4.4,molecules1
molecules1,190715_Smp_FK180310S64C1-25m_B,"Adenine, 15N2",3.83,426882208,2696668,28099634,-4.1,molecules1
molecules1,190715_Smp_FK180310S64C1-25m_C,"Adenine, 15N2",3.84,503352448,3892837,33400554,-3.9,molecules1
molecules1,190715_Smp_FK180310S64C1-DCM_A,"Adenine, 15N2",3.83,531856928,3967408,31660514,-3.6,molecules1
molecules1,190715_Smp_FK180310S64C1-DCM_B,"Adenine, 15N2",3.81,687558656,2187248,45110016,-3.7,molecules1
molecules1,190715_Smp_FK180310S64C1-DCM_C,"Adenine, 15N2",3.82,745121216,1737150,45033604,-4.3,molecules1
molecules1,190715_Smp_FK180310S77C1-25m_A,"Adenine, 15N2",3.83,585364864,3650391,36697444,-4.7,molecules1
molecules1,190715_Smp_FK180310S77C1-25m_B,"Adenine, 15N2",3.81,416366368,2126812,24884416,-3.8,molecules1
molecules1,190715_Smp_FK180310S77C1-25m_C,"Adenine, 15N2",3.82,478062528,4179669,29427312,-4,molecules1
molecules1,190715_Smp_FK180310S77C1-DCM_A,"Adenine, 15N2",3.8,597301696,3720095,36121004,-4,molecules1
molecules1,190715_Smp_FK180310S77C1-DCM_B,"Adenine, 15N2",3.82,533766560,5047271,32873156,-3.9,molecules1
molecules1,190715_Smp_FK180310S77C1-DCM_C,"Adenine, 15N2",3.83,764741824,5255244,46997524,-4.4,molecules1
molecules1,190715_Smp_FK180310S80C1-25m_A,"Adenine, 15N2",3.83,618659200,4051945,38036176,-4.3,molecules1
molecules1,190715_Smp_FK180310S80C1-25m_B,"Adenine, 15N2",3.83,637299904,369961,38740716,-3.8,molecules1
molecules1,190715_Smp_FK180310S80C1-25m_C,"Adenine, 15N2",3.82,589215872,3440279,37973492,-3.8,molecules1
molecules1,190715_Smp_FK180310S80C1-DCM_A,"Adenine, 15N2",3.81,413584288,2664371,26389704,-3.8,molecules1
molecules1,190715_Smp_FK180310S80C1-DCM_B,"Adenine, 15N2",3.79,639319488,3271485,39500688,-4.2,molecules1
molecules1,190715_Smp_FK180310S80C1-DCM_C,"Adenine, 15N2",3.81,412233056,3133113,25152304,-3.8,molecules1
molecules1,190715_Std_4uMStdsMix1InH2O_1,"Cytosine, 13C2-15N3",6.77,0,0,0,#N/A,molecules1
molecules1,190715_Std_4uMStdsMix1InH2O_2,"Cytosine, 13C2-15N3",6.77,0,0,0,#N/A,molecules1
molecules1,190715_Std_4uMStdsMix2InH2O_1,"Cytosine, 13C2-15N3",6.85,0,0,0,#N/A,molecules1
molecules1,190715_Std_4uMStdsMix2InH2O_2,"Cytosine, 13C2-15N3",6.64,0,0,0,#N/A,molecules1
molecules1,190715_Std_4uMStdsMix1InMatrix_1,"Cytosine, 13C2-15N3",5.99,125333240,1835528,6586360,-2.7,molecules1
molecules1,190715_Std_4uMStdsMix1InMatrix_2,"Cytosine, 13C2-15N3",6.14,108237576,1255621,5960392,-2.3,molecules1
molecules1,190715_Std_4uMStdsMix2InMatrix_1,"Cytosine, 13C2-15N3",6.01,119993552,1034692,6299204,-2.6,molecules1
molecules1,190715_Std_4uMStdsMix2InMatrix_2,"Cytosine, 13C2-15N3",6.13,105030392,1230708,5658734,-2.7,molecules1
molecules1,190715_Std_H2OinMatrix_1,"Cytosine, 13C2-15N3",6.01,135625696,1606343,7231941,-2.6,molecules1
molecules1,190715_Std_H2OinMatrix_2,"Cytosine, 13C2-15N3",6.17,101995984,1632759,5544384,-2.4,molecules1
molecules1,190715_Poo_QC-KM1906_A,"Cytosine, 13C2-15N3",6.01,232724992,3842946,12401638,-2.8,molecules1
molecules1,190715_Poo_QC-KM1906_B,"Cytosine, 13C2-15N3",6.06,222808288,2864856,11597754,-2.5,molecules1
molecules1,190715_Poo_QC-KM1906_C,"Cytosine, 13C2-15N3",6.1,210161088,3746201,11455489,-2,molecules1
molecules1,190715_Poo_QC-KM1906_D,"Cytosine, 13C2-15N3",6.14,196657216,2855476,10988814,-2.1,molecules1
molecules1,190715_Poo_QC-KM1906_E,"Cytosine, 13C2-15N3",5.37,165858688,2447404,9174930,-1.5,molecules1
molecules1,190715_Poo_QC-KM1906_F,"Cytosine, 13C2-15N3",5.38,186422608,2454797,10101944,-1.6,molecules1
molecules1,190715_Blk_KM1906U14-Blk_C,"Cytosine, 13C2-15N3",6.06,224847872,2977175,12184892,-3,molecules1
molecules1,190715_Poo_TruePooFK180310_Full1,"Cytosine, 13C2-15N3",5.39,190248576,3240268,11593551,-1.8,molecules1
molecules1,190715_Poo_TruePooFK180310_Full2,"Cytosine, 13C2-15N3",5.4,98287760,807670,6050490,-1.9,molecules1
molecules1,190715_Poo_TruePooFK180310_Full3,"Cytosine, 13C2-15N3",5.4,127154392,2098151,7187189,-1.5,molecules1
molecules1,190715_Poo_TruePooFK180310_Half1,"Cytosine, 13C2-15N3",6.16,110486528,1780221,6247767,-1.7,molecules1
molecules1,190715_Poo_TruePooFK180310_Half2,"Cytosine, 13C2-15N3",5.39,49229528,805895,2798259,-1.9,molecules1
molecules1,190715_Poo_TruePooFK180310_Half3,"Cytosine, 13C2-15N3",5.4,75476936,1028516,4336795,-1.6,molecules1
molecules1,190715_Smp_FK180310S62C1-25m_A,"Cytosine, 13C2-15N3",5.37,162741184,2044297,9647091,-1.8,molecules1
molecules1,190715_Smp_FK180310S62C1-25m_B,"Cytosine, 13C2-15N3",5.42,208299168,2682608,11993460,-2.1,molecules1
molecules1,190715_Smp_FK180310S62C1-25m_C,"Cytosine, 13C2-15N3",5.41,98856224,0,5817755,-1.7,molecules1
molecules1,190715_Smp_FK180310S62C1-DCM_A,"Cytosine, 13C2-15N3",5.39,190170064,1973554,10837554,-1.5,molecules1
molecules1,190715_Smp_FK180310S62C1-DCM_B,"Cytosine, 13C2-15N3",5.39,239621056,2172361,14102442,-2,molecules1
molecules1,190715_Smp_FK180310S62C1-DCM_C,"Cytosine, 13C2-15N3",5.4,184601152,1845267,10608464,-2.4,molecules1
molecules1,190715_Smp_FK180310S64C1-25m_A,"Cytosine, 13C2-15N3",5.4,205788480,3578667,11421158,-2.4,molecules1
molecules1,190715_Smp_FK180310S64C1-25m_B,"Cytosine, 13C2-15N3",5.39,105373736,1250164,6209562,-1.8,molecules1
molecules1,190715_Smp_FK180310S64C1-25m_C,"Cytosine, 13C2-15N3",5.42,116617496,59861,7068705,-1.6,molecules1
molecules1,190715_Smp_FK180310S64C1-DCM_A,"Cytosine, 13C2-15N3",5.39,127664200,1359962,7387634,-1.7,molecules1
molecules1,190715_Smp_FK180310S64C1-DCM_B,"Cytosine, 13C2-15N3",5.4,171096624,2987790,9811956,-1.9,molecules1
molecules1,190715_Smp_FK180310S64C1-DCM_C,"Cytosine, 13C2-15N3",5.4,191471648,2613829,11840536,-2.2,molecules1
molecules1,190715_Smp_FK180310S77C1-25m_A,"Cytosine, 13C2-15N3",5.4,161775856,2813752,9577707,-2.7,molecules1
molecules1,190715_Smp_FK180310S77C1-25m_B,"Cytosine, 13C2-15N3",5.37,95835816,627144,5873121,-2.1,molecules1
molecules1,190715_Smp_FK180310S77C1-25m_C,"Cytosine, 13C2-15N3",5.4,113978696,1411647,6598725,-2,molecules1
molecules1,190715_Smp_FK180310S77C1-DCM_A,"Cytosine, 13C2-15N3",5.38,202173104,3278551,11478369,-2.3,molecules1
molecules1,190715_Smp_FK180310S77C1-DCM_B,"Cytosine, 13C2-15N3",5.39,137146176,2378417,8205097,-1.9,molecules1
molecules1,190715_Smp_FK180310S77C1-DCM_C,"Cytosine, 13C2-15N3",5.41,205231696,2659127,11838489,-2.4,molecules1
molecules1,190715_Smp_FK180310S80C1-25m_A,"Cytosine, 13C2-15N3",5.38,143049296,1897404,8416461,-2.5,molecules1
molecules1,190715_Smp_FK180310S80C1-25m_B,"Cytosine, 13C2-15N3",5.36,204556320,3299425,12037600,-1.6,molecules1
molecules1,190715_Smp_FK180310S80C1-25m_C,"Cytosine, 13C2-15N3",5.4,182999984,2558019,10697853,-1.8,molecules1
molecules1,190715_Smp_FK180310S80C1-DCM_A,"Cytosine, 13C2-15N3",5.36,156783728,2857831,9383885,-2.1,molecules1
molecules1,190715_Smp_FK180310S80C1-DCM_B,"Cytosine, 13C2-15N3",5.36,190913184,2950396,10609116,-2.5,molecules1
molecules1,190715_Smp_FK180310S80C1-DCM_C,"Cytosine, 13C2-15N3",5.37,158508112,2744578,9180011,-1.9,molecules1
molecules1,190715_Std_4uMStdsMix1InH2O_1,"Guanine, 13C-15N2",8.11,0,0,0,#N/A,molecules1
molecules1,190715_Std_4uMStdsMix1InH2O_2,"Guanine, 13C-15N2",8.18,17122,0,15128,8,molecules1
molecules1,190715_Std_4uMStdsMix2InH2O_1,"Guanine, 13C-15N2",8.14,0,0,0,#N/A,molecules1
molecules1,190715_Std_4uMStdsMix2InH2O_2,"Guanine, 13C-15N2",8.15,0,0,0,#N/A,molecules1
molecules1,190715_Std_4uMStdsMix1InMatrix_1,"Guanine, 13C-15N2",7.36,40029512,0,2338836,-4,molecules1
molecules1,190715_Std_4uMStdsMix1InMatrix_2,"Guanine, 13C-15N2",7.52,27732102,0,1780903,-3.8,molecules1
molecules1,190715_Std_4uMStdsMix2InMatrix_1,"Guanine, 13C-15N2",7.32,40862360,116288,2608556,-4.1,molecules1
molecules1,190715_Std_4uMStdsMix2InMatrix_2,"Guanine, 13C-15N2",7.49,29997520,0,1991908,-3.8,molecules1
molecules1,190715_Std_H2OinMatrix_1,"Guanine, 13C-15N2",7.36,39263908,270131,2443291,-3.8,molecules1
molecules1,190715_Std_H2OinMatrix_2,"Guanine, 13C-15N2",7.49,28337232,0,1887929,-3.8,molecules1
molecules1,190715_Poo_QC-KM1906_A,"Guanine, 13C-15N2",7.38,82822392,950296,4833565,-4.1,molecules1
molecules1,190715_Poo_QC-KM1906_B,"Guanine, 13C-15N2",7.42,61657116,0,3709935,-4,molecules1
molecules1,190715_Poo_QC-KM1906_C,"Guanine, 13C-15N2",7.45,58585940,278397,3625716,-3.3,molecules1
molecules1,190715_Poo_QC-KM1906_D,"Guanine, 13C-15N2",7.52,47454392,0,2866917,-3.6,molecules1
molecules1,190715_Poo_QC-KM1906_E,"Guanine, 13C-15N2",6.65,70219144,982180,3885566,-3.3,molecules1
molecules1,190715_Poo_QC-KM1906_F,"Guanine, 13C-15N2",6.71,63013896,652744,3589202,-3,molecules1
molecules1,190715_Blk_KM1906U14-Blk_C,"Guanine, 13C-15N2",7.39,116083880,1731964,7564535,-4.2,molecules1
molecules1,190715_Poo_TruePooFK180310_Full1,"Guanine, 13C-15N2",6.69,126853232,1402346,7197833,-3.5,molecules1
molecules1,190715_Poo_TruePooFK180310_Full2,"Guanine, 13C-15N2",6.65,79219336,978991,4481253,-3.4,molecules1
molecules1,190715_Poo_TruePooFK180310_Full3,"Guanine, 13C-15N2",6.71,104437720,116147,6055834,-3,molecules1
molecules1,190715_Poo_TruePooFK180310_Half1,"Guanine, 13C-15N2",7.53,66238836,572028,4187080,-3.2,molecules1
molecules1,190715_Poo_TruePooFK180310_Half2,"Guanine, 13C-15N2",6.66,45137916,1163861,2559032,-3.5,molecules1
molecules1,190715_Poo_TruePooFK180310_Half3,"Guanine, 13C-15N2",6.72,56298624,781859,3167054,-3.2,molecules1
molecules1,190715_Smp_FK180310S62C1-25m_A,"Guanine, 13C-15N2",6.71,103446192,1579178,6075781,-3.3,molecules1
molecules1,190715_Smp_FK180310S62C1-25m_B,"Guanine, 13C-15N2",6.72,123825352,1449277,7021935,-3.7,molecules1
molecules1,190715_Smp_FK180310S62C1-25m_C,"Guanine, 13C-15N2",6.68,109846864,1655893,6175567,-3.6,molecules1
molecules1,190715_Smp_FK180310S62C1-DCM_A,"Guanine, 13C-15N2",6.71,140785200,1629388,7855102,-2.8,molecules1
molecules1,190715_Smp_FK180310S62C1-DCM_B,"Guanine, 13C-15N2",6.69,170111184,1851660,9403811,-3.6,molecules1
molecules1,190715_Smp_FK180310S62C1-DCM_C,"Guanine, 13C-15N2",6.69,110610448,1327884,6207872,-3.9,molecules1
molecules1,190715_Smp_FK180310S64C1-25m_A,"Guanine, 13C-15N2",6.69,128790568,1196672,7584101,-4.2,molecules1
molecules1,190715_Smp_FK180310S64C1-25m_B,"Guanine, 13C-15N2",6.72,73065168,1513268,4267837,-3.6,molecules1
molecules1,190715_Smp_FK180310S64C1-25m_C,"Guanine, 13C-15N2",6.69,100788720,1208125,6022206,-3.3,molecules1
molecules1,190715_Smp_FK180310S64C1-DCM_A,"Guanine, 13C-15N2",6.71,92097160,1278641,5230394,-3.1,molecules1
molecules1,190715_Smp_FK180310S64C1-DCM_B,"Guanine, 13C-15N2",6.72,104859352,817568,5981373,-3.3,molecules1
molecules1,190715_Smp_FK180310S64C1-DCM_C,"Guanine, 13C-15N2",6.68,125642912,1875121,6903572,-3.9,molecules1
molecules1,190715_Smp_FK180310S77C1-25m_A,"Guanine, 13C-15N2",6.68,111498248,1045428,6679808,-3.9,molecules1
molecules1,190715_Smp_FK180310S77C1-25m_B,"Guanine, 13C-15N2",6.66,75423432,1521806,4434898,-3.5,molecules1
molecules1,190715_Smp_FK180310S77C1-25m_C,"Guanine, 13C-15N2",6.69,84287160,1645840,4978699,-3.4,molecules1
molecules1,190715_Smp_FK180310S77C1-DCM_A,"Guanine, 13C-15N2",6.68,142093472,1716877,7968264,-3.7,molecules1
molecules1,190715_Smp_FK180310S77C1-DCM_B,"Guanine, 13C-15N2",6.69,99100824,2238315,5822755,-3.6,molecules1
molecules1,190715_Smp_FK180310S77C1-DCM_C,"Guanine, 13C-15N2",6.71,119624376,1553360,6879549,-3.9,molecules1
molecules1,190715_Smp_FK180310S80C1-25m_A,"Guanine, 13C-15N2",6.69,102137784,1825455,6041523,-4,molecules1
molecules1,190715_Smp_FK180310S80C1-25m_B,"Guanine, 13C-15N2",6.65,144570800,1594134,8031550,-3,molecules1
molecules1,190715_Smp_FK180310S80C1-25m_C,"Guanine, 13C-15N2",6.69,125558648,1320430,7366100,-3.4,molecules1
molecules1,190715_Smp_FK180310S80C1-DCM_A,"Guanine, 13C-15N2",6.65,129327256,1643773,7333238,-3.5,molecules1
molecules1,190715_Smp_FK180310S80C1-DCM_B,"Guanine, 13C-15N2",6.71,123960720,1008848,7268879,-3.7,molecules1
molecules1,190715_Smp_FK180310S80C1-DCM_C,"Guanine, 13C-15N2",6.68,126554928,1310513,7201777,-3.3,molecules1
molecules1,190715_Std_4uMStdsMix1InH2O_1,"Arsenobetaine, 13C2",7.24,0,0,0,#N/A,molecules1
molecules1,190715_Std_4uMStdsMix1InH2O_2,"Arsenobetaine, 13C2",7.25,0,0,0,#N/A,molecules1
molecules1,190715_Std_4uMStdsMix2InH2O_1,"Arsenobetaine, 13C2",7.27,0,0,0,#N/A,molecules1
molecules1,190715_Std_4uMStdsMix2InH2O_2,"Arsenobetaine, 13C2",6.98,0,0,0,#N/A,molecules1
molecules1,190715_Std_4uMStdsMix1InMatrix_1,"Arsenobetaine, 13C2",7.1,0,0,0,#N/A,molecules1
molecules1,190715_Std_4uMStdsMix1InMatrix_2,"Arsenobetaine, 13C2",7.22,0,0,0,#N/A,molecules1
molecules1,190715_Std_4uMStdsMix2InMatrix_1,"Arsenobetaine, 13C2",7.24,0,0,0,#N/A,molecules1
molecules1,190715_Std_4uMStdsMix2InMatrix_2,"Arsenobetaine, 13C2",7.24,0,0,0,#N/A,molecules1
molecules1,190715_Std_H2OinMatrix_1,"Arsenobetaine, 13C2",7.18,0,0,0,#N/A,molecules1
molecules1,190715_Std_H2OinMatrix_2,"Arsenobetaine, 13C2",7.1,0,0,0,#N/A,molecules1
molecules1,190715_Poo_QC-KM1906_A,"Arsenobetaine, 13C2",7.16,0,0,0,#N/A,molecules1
molecules1,190715_Poo_QC-KM1906_B,"Arsenobetaine, 13C2",7.21,0,0,0,#N/A,molecules1
molecules1,190715_Poo_QC-KM1906_C,"Arsenobetaine, 13C2",7.26,0,0,0,#N/A,molecules1
molecules1,190715_Poo_QC-KM1906_D,"Arsenobetaine, 13C2",7.13,0,0,0,#N/A,molecules1
molecules1,190715_Poo_QC-KM1906_E,"Arsenobetaine, 13C2",7.27,0,0,0,#N/A,molecules1
molecules1,190715_Poo_QC-KM1906_F,"Arsenobetaine, 13C2",7.15,0,0,0,#N/A,molecules1
molecules1,190715_Blk_KM1906U14-Blk_C,"Arsenobetaine, 13C2",6.31,755994752,10824600,33384302,-0.2,molecules1
molecules1,190715_Poo_TruePooFK180310_Full1,"Arsenobetaine, 13C2",5.51,794381952,14164672,37237008,0.8,molecules1
molecules1,190715_Poo_TruePooFK180310_Full2,"Arsenobetaine, 13C2",5.48,730139200,9847254,31789422,0.7,molecules1
molecules1,190715_Poo_TruePooFK180310_Full3,"Arsenobetaine, 13C2",5.53,1115322240,19046008,49151760,0.9,molecules1
molecules1,190715_Poo_TruePooFK180310_Half1,"Arsenobetaine, 13C2",6.43,387527552,6206509,18339894,1,molecules1
molecules1,190715_Poo_TruePooFK180310_Half2,"Arsenobetaine, 13C2",5.51,376551552,3803810,16271746,0.6,molecules1
molecules1,190715_Poo_TruePooFK180310_Half3,"Arsenobetaine, 13C2",5.51,531600672,9568576,22800074,0.9,molecules1
molecules1,190715_Smp_FK180310S62C1-25m_A,"Arsenobetaine, 13C2",5.57,687651776,10293651,28320662,0.9,molecules1
molecules1,190715_Smp_FK180310S62C1-25m_B,"Arsenobetaine, 13C2",5.52,1108842496,18566758,50307280,0.4,molecules1
molecules1,190715_Smp_FK180310S62C1-25m_C,"Arsenobetaine, 13C2",5.51,655264192,12446770,31598366,0.6,molecules1
molecules1,190715_Smp_FK180310S62C1-DCM_A,"Arsenobetaine, 13C2",5.56,757244160,10910588,33336064,1.1,molecules1
molecules1,190715_Smp_FK180310S62C1-DCM_B,"Arsenobetaine, 13C2",5.51,1038341952,15684421,45864412,0.6,molecules1
molecules1,190715_Smp_FK180310S62C1-DCM_C,"Arsenobetaine, 13C2",5.54,1117188096,17484122,49420196,0.1,molecules1
molecules1,190715_Smp_FK180310S64C1-25m_A,"Arsenobetaine, 13C2",5.52,1114604800,14537742,48656568,0.1,molecules1
molecules1,190715_Smp_FK180310S64C1-25m_B,"Arsenobetaine, 13C2",5.51,670727424,10094385,29812072,0.7,molecules1
molecules1,190715_Smp_FK180310S64C1-25m_C,"Arsenobetaine, 13C2",5.58,761550080,10395663,33662644,0.8,molecules1
molecules1,190715_Smp_FK180310S64C1-DCM_A,"Arsenobetaine, 13C2",5.48,737417152,8260845,30910798,0.9,molecules1
molecules1,190715_Smp_FK180310S64C1-DCM_B,"Arsenobetaine, 13C2",5.57,1104159872,18182296,49407784,0.6,molecules1
molecules1,190715_Smp_FK180310S64C1-DCM_C,"Arsenobetaine, 13C2",5.51,1192413824,18875064,53552880,0.2,molecules1
molecules1,190715_Smp_FK180310S77C1-25m_A,"Arsenobetaine, 13C2",5.56,1059349376,16956082,45206244,-0.2,molecules1
molecules1,190715_Smp_FK180310S77C1-25m_B,"Arsenobetaine, 13C2",5.51,685145088,11127844,30510140,0.4,molecules1
molecules1,190715_Smp_FK180310S77C1-25m_C,"Arsenobetaine, 13C2",5.57,735023360,9364502,29954066,0.6,molecules1
molecules1,190715_Smp_FK180310S77C1-DCM_A,"Arsenobetaine, 13C2",5.48,716763840,11743836,31404320,0.4,molecules1
molecules1,190715_Smp_FK180310S77C1-DCM_B,"Arsenobetaine, 13C2",5.51,750969408,9964597,33251598,0.5,molecules1
molecules1,190715_Smp_FK180310S77C1-DCM_C,"Arsenobetaine, 13C2",5.5,1164337536,17126988,50452884,0.1,molecules1
molecules1,190715_Smp_FK180310S80C1-25m_A,"Arsenobetaine, 13C2",5.55,1087879808,16198839,45853580,-0.1,molecules1
molecules1,190715_Smp_FK180310S80C1-25m_B,"Arsenobetaine, 13C2",5.53,788870400,13277495,35969364,1,molecules1
molecules1,190715_Smp_FK180310S80C1-25m_C,"Arsenobetaine, 13C2",5.55,718775680,12458845,33147712,0.8,molecules1
molecules1,190715_Smp_FK180310S80C1-DCM_A,"Arsenobetaine, 13C2",5.46,705183488,12478751,32724024,0.5,molecules1
molecules1,190715_Smp_FK180310S80C1-DCM_B,"Arsenobetaine, 13C2",5.52,1080557568,13635835,46821016,0.1,molecules1
molecules1,190715_Smp_FK180310S80C1-DCM_C,"Arsenobetaine, 13C2",5.49,757785664,12251580,33757564,0.7,molecules1
