"mzmed","rtmed"
75.10045,542.80132
77.07338,312.19939
77.07968,312.83435
78.08062,312.29399
104.07104,615.94086
105.11074,554.64313
113.0542,326.53717
117.04864,325.46478
117.07423,449.02403
118.052,325.34714
119.05287,325.4436
119.08353,345.71774
119.08984,345.71767
120.09073,345.71774
120.09316,345.80789
121.03991,187.07113
122.03159,416.10271
122.03538,415.8539
123.02787,415.8539
124.10025,345.80182
124.1181,450.75064
130.06939,499.79095
131.05342,599.59296
133.10538,476.48804
133.10542,306.10591
134.10618,476.94366
135.02364,788.86072
136.04703,493.2825
136.05083,493.4873
137.04327,493.3075
137.06522,230.29202
138.04676,493.3075
138.05587,230.86409
139.05293,230.87987
139.05838,379.63246
139.05835,260.5675
139.05923,230.89076
141.00649,578.95303
143.00373,578.7186
144.08481,474.26337
145.10532,300.00882
145.10533,462.58647
145.98552,182.91479
147.04749,416.92416
147.07646,599.13727
147.12098,498.56263
148.0508,416.99477
148.07983,599.64569
149.04334,417.31357
149.0639,652.22723
149.10029,410.24031
149.10939,534.60419
149.10927,496.27773
152.05673,403.26477
153.06008,403.30797
153.07387,191.52834
153.07723,358.73456
154.07717,191.31033
155.05413,403.35117
156.05751,403.16591
156.08496,438.66862
156.98407,574.0647
161.10022,418.61163
163.11583,403.2919
163.11583,493.25528
165.13253,535.21472
165.13246,495.78761
167.05376,416.05896
168.12313,134.9054
175.04211,402.41821
175.10786,394.7045
176.10311,644.72516
180.00822,332.97168
180.077,496.4032
180.07699,565.97046
180.07695,590.75195
181.01149,332.77527
181.06946,495.95654
181.06943,567.25549
181.0694,590.75195
181.10514,413.50081
181.12741,209.92468
182.01478,332.75183
184.03028,578.27203
184.95602,451.00371
186.95392,452.41608
194.05642,581.8291
194.09283,495.94115
202.99707,791.93091
226.18021,113.11605
227.18349,112.07151
227.98041,452.94173
229.97819,452.32703
230.99514,789.05945
247.10056,494.82614
248.02169,789.45169
250.01757,789.12769
253.14778,554.78003
256.17549,119.89996
269.10757,214.39277
277.9652,791.07089
278.96128,792.08356
287.044,545.57263
293.99096,790.90021
300.09242,158.61281
334.13284,607.46698
338.05019,548.34799
340.04734,548.34799
344.22803,112.38622
350.93186,789.60663
351.93238,789.93835
352.92813,789.77249
365.01085,789.01535
367.95858,789.73044
372.19044,606.05249
392.95913,788.85342
393.95468,789.85425
444.05679,547.97473
466.92647,789.8963
467.92233,789.70068
478.00972,789.71466
480.00489,789.10944
581.92026,790.32898
582.91648,790.42096
593.00355,790.00928
594.00246,789.69208
594.99961,789.33148
696.91442,790.10635
697.91078,789.59274
709.99423,789.7532
812.905,789.47083
824.98813,789.23666
