"","feature","mzmed","rtmed","avgarea","C13","X2C13","S34","N15","O18","S33","K","Na","NH4","H2O_H","X2H"
"1","FT001",60.0581721452601,565.036315917969,1944131.65749971,0,0,0,0,0,0,0,0,0,0,0
"2","FT002",63.0270316120598,493.771423339844,4927806.40508151,0,0,0,0,0,0,0,0,0,0,0
"3","FT003",70.0658201288959,448.888397216797,12015906.274211,0,0,0,0,0,0,0,0,0,0,0
"4","FT004",72.0814611871385,422.611419677734,9897809.51376827,0,0,0,0,0,0,0,0,0,0,0
"5","FT005",74.0970861231854,542.670837402344,96179715.6021021,4362182,0,0,363288,0,0,0,0,0,0,0
"6","FT006",75.100441113824,543.146545410156,3992107.61492381,0,0,0,0,0,0,0,0,0,0,0
"7","FT007",76.0399688618242,627.572143554688,5442516.98646909,0,0,0,0,0,0,0,0,0,0,0
"8","FT008",76.0763258236447,312.959838867188,1054538965.22525,36436456,0,0,4148763,2501561,0,0,0,0,0,0
"9","FT009",76.103451504832,450.814453125,1125277.30755885,0,0,0,0,0,0,0,0,0,0,0
"10","FT010",77.0733817904549,312.278352,4286222.5293607,0,0,0,0,0,0,0,0,0,0,0
"11","FT011",77.0796731070098,312.848846435547,37270724.5382533,0,0,0,0,0,0,0,0,0,0,0
"12","FT012",77.1097127085951,451.094085693359,5075360.69901254,0,0,0,0,0,0,0,0,0,0,0
"13","FT013",78.0806109793286,312.962768554688,2454057.09780996,0,0,0,0,0,0,0,0,0,0,0
"14","FT014",80.1316299210448,425.907897949219,5194219.54357285,0,0,0,0,0,0,0,0,0,0,0
"15","FT015",84.0449919850937,652.12646484375,8131694.42665127,0,0,0,0,0,0,0,0,0,0,0
"16","FT016",84.0449965809106,599.582336425781,12222566.5032181,0,0,0,0,0,0,0,0,0,0,0
"17","FT017",86.0606226802208,615.952026367188,6686600.44728366,0,0,0,0,0,0,0,0,0,0,0
"18","FT018",86.0969921863433,348.486419677734,5728423.0793472,0,0,0,0,0,0,0,0,0,0,0
"19","FT019",87.0446295451188,615.9297,4039199.68544693,0,0,0,0,0,0,0,0,23086647,0,0
"20","FT020",87.0446135063118,531.747436523438,3734657.60721181,0,0,0,0,0,0,0,0,0,0,0
"21","FT021",88.1126442081856,511.781066894531,4654474.05825284,0,0,0,0,0,0,0,0,0,0,0
"22","FT022",90.0555083897274,611.433837890625,10012443.5583767,0,0,0,0,0,0,0,0,0,0,0
"23","FT023",90.055514472377,580.981994628906,8963777.52320223,0,0,0,0,0,0,0,0,0,0,0
"24","FT024",90.0555064528119,538.239135742188,9712502.30117108,0,0,0,0,0,0,0,0,0,0,0
"25","FT025",90.0919002028268,328.030364990234,38170128.3596371,0,0,0,0,0,0,0,0,0,0,0
"26","FT026",90.0918486551073,307.8017578125,134444776.111548,0,0,0,0,0,0,0,0,0,0,0
"27","FT027",93.0452399308452,188.258575439453,2219318.89041633,0,0,0,0,0,0,0,0,0,0,0
"28","FT028",93.0743160708291,581.4775390625,8505948.31605482,0,0,0,0,0,0,0,0,0,0,0
"29","FT029",100.039782532906,500.691986083984,1668005.56709383,0,0,0,0,0,0,0,0,0,0,0
"30","FT030",101.10777360144,525.771179199219,3226756.96675476,0,0,0,0,0,0,0,0,0,0,0
"31","FT031",102.055399393485,652.153137207031,2745518.67449469,0,0,0,0,0,0,0,0,0,0,0
"32","FT032",102.128129897979,339.097076416016,4549596.54523622,0,0,0,0,0,0,0,0,0,0,0
"33","FT033",103.955915744819,181.16674041748,4263036.36571695,0,0,0,0,0,0,0,0,0,0,0
"34","FT034",104.071037835995,615.974243164062,35944386.6367432,0,0,0,0,0,0,0,0,0,6833234,0
"35","FT035",104.107394205588,554.662139892578,122774820.813504,6636465,0,0,441362,0,0,0,0,0,0,0
"36","FT036",105.110736739125,554.68115234375,6341597.83023732,0,0,0,0,0,0,0,0,0,0,0
"37","FT037",106.05029934585,626.029235839844,2839537.72566334,0,0,0,0,0,0,0,0,0,0,0
"38","FT038",106.086668391601,464.293731689453,8691248.33895551,0,0,0,0,0,0,0,0,0,0,0
"39","FT039",111.068694283881,583.623962402344,5787599.36709529,0,0,0,0,0,0,0,0,0,0,0
"40","FT040",112.050892389643,325.503173828125,147264932.322095,6388856,0,0,0,0,0,0,0,0,0,0
"41","FT041",112.050901904741,389.447448730469,30121726.0512431,0,0,0,0,0,0,0,0,0,0,0
"42","FT042",113.054211845345,323.85400390625,6240949.15287836,0,0,0,0,0,0,0,0,0,0,0
"43","FT043",113.060055242104,102.689384460449,17058796.0983342,0,0,0,0,0,0,0,0,0,0,0
"44","FT044",114.066502542989,242.777465820312,5518558.05169127,0,0,0,0,0,0,0,0,0,0,0
"45","FT045",116.051672182098,325.504821777344,3041887.32743077,0,0,0,130058504,0,0,0,0,0,0,0
"46","FT046",116.070895283883,449.276184082031,95730398.7766137,5272818,0,0,0,0,0,0,0,0,0,0
"47","FT047",117.048646940113,325.443603515625,150411511.072346,0,0,0,0,2350428,0,0,0,0,0,0
"48","FT048",117.054923969042,569.634429931641,8857687.20812548,0,0,0,0,0,0,0,0,0,0,0
"49","FT049",117.054895448212,572.06640625,5630541.56859831,0,0,0,0,0,0,0,0,0,0,0
"50","FT050",117.074233539656,449.189422607422,4985428.91406837,0,0,0,0,0,0,0,0,0,0,0
"51","FT051",117.113766120021,563.303375244141,682791.655769311,0,0,0,0,0,0,0,0,0,0,0
"52","FT052",118.05201551516,325.443603515625,2680086.07547769,0,0,0,0,0,0,0,0,0,0,0
"53","FT053",118.061585380857,625.014007568359,1880549.75792251,0,0,0,0,0,0,0,0,0,0,0
"54","FT054",118.086452895845,345.798004150391,4336769017.21976,242662662,5320479,0,15539210,18108408,0,0,0,0,0,0
"55","FT055",118.122704770433,345.765869140625,4590924.90829644,0,0,0,0,0,0,0,0,0,0,0
"56","FT056",119.035460660612,229.011154174805,1458870.27215621,0,0,0,0,0,0,0,0,0,0,0
"57","FT057",119.052849356816,325.347137451172,1971523.74551999,0,0,0,0,0,0,0,0,0,0,0
"58","FT058",119.083534883676,345.799911499023,15256136.1388706,978381,0,0,0,0,0,0,0,0,0,0
"59","FT059",119.089839107927,345.717742919922,238995226.217698,5231763,0,0,982625,1166988,0,0,0,0,0,0
"60","FT060",120.032552336349,230.885314941406,1583847.30110213,0,0,0,868632,0,0,0,0,0,0,0
"61","FT061",120.065785994173,587.6796875,5388496.44235689,0,0,0,0,0,0,0,0,0,0,0
"62","FT062",120.081002447234,266.394561767578,19634609.0577856,0,0,0,0,0,0,0,0,0,0,0
"63","FT063",120.081050263152,261.68408203125,18074195.9652731,0,0,0,0,0,0,0,0,0,0,0
"64","FT064",120.090725877672,345.75341796875,17776667.4774001,1168499,0,0,0,0,0,0,0,0,0,0
"65","FT065",120.093158528019,345.729064941406,5120024.48623328,0,0,0,0,0,0,0,0,0,0,0
"66","FT066",120.972510457621,1196.13720703125,89265722.1772745,0,0,0,0,0,0,0,0,0,0,0
"67","FT067",121.032016412326,415.892395019531,294899076.16581,12372117,0,13113760,0,0,2259377,0,0,0,0,0
"68","FT068",121.039911327442,187.776519775391,14071400.9673438,883180,0,0,0,0,0,0,0,0,0,0
"69","FT069",121.06842397102,558.725860595703,2456355.71248335,0,0,0,0,0,0,0,0,0,0,0
"70","FT070",122.006539843143,1192.103515625,91826881.1101977,0,0,0,0,0,0,0,0,0,0,0
"71","FT071",122.031558800721,415.904800415039,2145029.17584701,0,0,0,0,0,0,0,0,0,0,0
"72","FT072",122.035383123539,415.892395019531,12236665.927249,0,0,0,0,0,0,0,0,0,0,0
"73","FT073",122.081448508027,425.107177734375,24746816.0448704,0,0,0,0,0,0,0,0,0,0,0
"74","FT074",122.108473762438,450.603973388672,13127364.4334059,0,0,0,0,0,0,0,0,0,0,0
"75","FT075",123.02787459767,415.798065185547,12674297.6208919,0,0,0,0,0,0,0,0,0,0,0
"76","FT076",123.055490415319,154.702621459961,43859601.5606089,0,0,0,0,0,0,0,0,0,0,0
"77","FT077",123.096950574851,345.81396484375,12086838.4777959,492617922,0,0,0,0,0,0,0,0,0,0
"78","FT078",123.103132795929,345.75341796875,4199889.47668877,0,0,0,486665049,0,0,0,0,0,0,0
"79","FT079",123.114726634931,450.750640869141,55250397.9757147,2958569,0,0,0,0,0,0,0,0,0,0
"80","FT080",124.03948260204,195.341728210449,100717035.154294,6378502,0,0,0,0,0,0,0,0,0,0
"81","FT081",124.039470708306,197.939636230469,110236864.63227,7001583,0,0,0,0,0,0,0,0,0,0
"82","FT082",124.100250336383,345.801818847656,508149305.167793,0,0,0,0,1989564,0,0,0,0,0,0
"83","FT083",124.118098279291,450.814453125,2928397.97328398,0,0,0,0,0,0,0,0,0,0,0
"84","FT084",126.022140374719,586.052856445312,9834655.47123704,0,0,0,0,0,0,0,0,0,0,0
"85","FT085",126.136669842807,425.984741210938,13044636.3350013,734201,0,0,0,0,0,0,0,0,0,0
"86","FT086",127.072864300914,323.301910400391,224242076.634385,0,0,0,0,0,0,0,0,0,0,0
"87","FT087",128.131141840137,265.137451171875,1358657.9137925,0,0,0,0,0,0,0,0,0,0,0
"88","FT088",129.066036125532,500.294097900391,54166801.5242338,2895153,0,0,0,0,0,0,0,0,0,0
"89","FT089",130.050018310547,599.582336425781,46679731.0521776,2494349,0,0,0,0,0,0,0,78717981,0,0
"90","FT090",130.050019077549,652.103759765625,13157260.0051049,0,0,0,0,0,0,0,0,0,0,0
"91","FT091",130.06937282419,500.046966552734,2931376.53680288,0,0,0,0,0,0,0,0,0,0,0
"92","FT092",130.15919935757,316.620056152344,15724664.6188751,0,0,0,0,0,0,0,0,0,0,0
"93","FT093",131.053425981896,599.473449707031,2388704.18810973,0,0,0,0,0,0,0,0,4090630,0,0
"94","FT094",131.070384492999,495.606506347656,8041994.43016858,0,0,0,0,0,0,0,0,0,0,0
"95","FT095",131.07037930161,453.304565429688,11506601.0018337,0,0,0,0,0,0,0,0,0,0,0
"96","FT096",132.076886330929,576.462127685547,117513314.095843,5133915,0,0,0,0,0,0,0,0,0,0
"97","FT097",132.101994407718,348.626312255859,31113777.7522353,1981303,0,0,0,0,0,0,0,0,0,0
"98","FT098",132.102012934193,476.324554443359,571758966.941855,36681223,894530,0,2072678,2016949,0,0,0,0,0,0
"99","FT099",132.102045320014,306.426422119141,140379052.138593,8943175,0,0,0,0,0,0,0,0,0,0
"100","FT100",133.027836514085,788.705385830078,395399554.736106,0,0,18284341,2596618,3246507,2748035,0,0,0,0,0
"101","FT101",133.031877772777,368.569732666016,5115184.42866111,0,0,0,0,0,0,0,0,21035141,0,0
"102","FT102",133.098982210729,343.830810546875,7272102.51146869,0,0,0,0,0,0,0,0,0,0,0
"103","FT103",133.098966354723,343.97248840332,5010359.03150173,0,0,0,0,0,0,0,0,0,0,0
"104","FT104",133.105388037388,476.281005859375,36336673.3842838,0,0,0,0,0,0,0,0,0,0,0
"105","FT105",133.105409281608,306.678649902344,7656340.82850899,0,0,0,0,0,0,0,0,0,0,0
"106","FT106",134.044944601907,667.942016601562,4138184.78444276,0,0,0,0,0,0,0,0,0,0,0
"107","FT107",134.081256648184,528.467620849609,3992011.65493372,0,0,0,0,0,0,0,0,0,0,0
"108","FT108",134.090349978778,247.215667724609,1927819.69870563,0,0,0,0,0,0,0,0,0,0,0
"109","FT109",134.106223840704,477.061584472656,1840814.03810248,0,0,0,0,0,0,0,0,0,0,0
"110","FT110",135.023640945012,788.898620605469,18415048.7377435,0,0,0,0,0,0,0,0,0,0,0
"111","FT111",135.030270720748,403.217361450195,2859052.68849597,0,0,0,0,0,0,0,0,268562081,0,0
"112","FT112",135.047465931711,493.390075683594,1217464893.94246,67850402,1147377,57606022,0,4746914,8774488,0,0,0,0,0
"113","FT113",136.047028997528,493.303802490234,8405169.73770569,0,0,0,0,0,0,0,0,0,0,0
"114","FT114",136.050830954959,493.584533691406,66995457.471875,1137334,0,3099322,0,0,0,0,0,0,0,0
"115","FT115",136.050689958931,358.453643798828,4287655.34950665,0,0,0,0,0,0,0,0,19022351,0,0
"116","FT116",136.061873030384,230.80989074707,247583948.266873,13630940,0,0,0,0,0,0,0,0,0,0
"117","FT117",136.061823770771,178.357864379883,38713452.6853187,0,0,0,0,0,0,0,0,0,0,0
"118","FT118",136.06181937828,174.376495361328,7252211.78784552,0,0,0,0,0,0,0,0,0,0,0
"119","FT119",137.043274085914,493.307495117188,56148345.722131,3060570,0,0,0,0,0,0,0,0,0,0
"120","FT120",137.045880945351,289.517395019531,121900416.09477,6671743,0,0,0,0,0,0,0,0,0,0
"121","FT121",137.045849859959,356.701171875,36043527.5448038,0,0,0,0,0,0,0,0,0,0,0
"122","FT122",137.045903595994,251.895935058594,3859692.81067637,0,0,0,0,0,0,0,0,0,0,0
"123","FT123",137.058950453341,230.3603515625,10347131.376741,0,0,0,0,0,0,0,0,0,0,0
"124","FT124",137.063160029834,561.09521484375,1758902.75532028,0,0,0,0,0,0,0,0,0,0,0
"125","FT125",137.065210439917,230.80989074707,12933438.8925545,0,0,0,0,0,0,0,0,0,0,0
"126","FT126",138.04674984149,493.293151855469,2912806.64811058,0,0,0,0,0,0,0,0,0,0,0
"127","FT127",138.055027125108,379.655944824219,240111516.158003,18236255,0,0,0,806632,0,0,0,0,0,0
"128","FT128",138.05586704461,230.858413696289,511819412.591177,27327266,543947,0,6344093,0,0,0,0,0,0,0
"129","FT129",139.030372796242,325.173522949219,4794132.92663229,0,0,0,0,0,0,0,0,0,0,0
"130","FT130",139.050280556479,187.753952026367,9908987.2719664,0,0,0,0,0,0,0,0,0,15426289,0
"131","FT131",139.050196919285,418.549591064453,142211214.998635,0,0,0,0,0,0,0,0,0,6576874,0
"132","FT132",139.050270776008,188.941162109375,6801246.34715136,0,0,0,0,0,0,0,0,0,10622060,0
"133","FT133",139.052934476834,230.876571655273,6279540.29128035,0,0,0,0,0,0,0,0,0,0,0
"134","FT134",139.058379525798,379.655944824219,17311111.0637344,0,0,0,0,0,0,0,0,0,0,0
"135","FT135",139.058370450475,260.037506103516,23944033.7539123,0,0,0,0,0,0,0,0,0,0,0
"136","FT136",139.059223626923,230.887466430664,26695180.4385314,553000,0,0,0,0,0,0,0,0,0,0
"137","FT137",139.14283140809,365.845458984375,4587175.75647414,0,0,0,0,0,0,0,0,0,0,0
"138","FT138",140.068161010742,345.824096679688,4197999.64396185,0,0,0,0,0,0,0,0,0,0,0
"139","FT139",141.006484019548,578.545654296875,60228698.8852615,2003885,0,0,0,0,0,0,0,0,0,0
"140","FT140",141.065922369629,343.944427490234,15685399.4906005,1068135,0,0,0,0,0,0,0,0,0,0
"141","FT141",141.113515855211,228.170433044434,1487737.29455631,0,0,0,0,0,0,0,0,0,0,0
"142","FT142",143.003716574391,578.369873046875,22589504.6428837,0,0,0,0,0,0,0,0,0,0,0
"143","FT143",143.081598486498,420.4228515625,19057680.9579834,1232918,0,0,0,0,0,0,0,0,0,0
"144","FT144",143.081545617144,474.210388183594,597141378.175815,39099813,0,0,0,0,0,0,0,0,0,0
"145","FT145",143.081604003906,453.509338378906,27842515.9325068,1798442,0,0,0,0,0,0,0,0,0,0
"146","FT146",144.084846039652,473.338134765625,42630235.4368907,0,0,0,0,0,0,0,0,0,0,0
"147","FT147",144.101969691465,300.531311035156,88177667.9918389,6600286,0,0,0,0,0,0,0,0,0,0
"148","FT148",144.101976014885,462.761352539062,39047941.5490115,2957793,0,0,0,0,0,0,0,0,0,0
"149","FT149",144.101943524173,486.120819091797,8440849.52319726,0,0,0,0,0,0,0,0,0,0,0
"150","FT150",144.982188255051,182.551071166992,159533767.311884,6775392,0,0,0,0,0,0,0,0,0,0
"151","FT151",145.105315687313,300.008819580078,6452983.99413484,0,0,0,0,0,0,0,0,0,0,0
"152","FT152",145.105325936295,462.691864013672,2818417.68413953,0,0,0,0,0,0,0,0,0,0,0
"153","FT153",145.985527334574,182.225204467773,6361690.00596843,0,0,0,0,0,0,0,0,0,0,0
"154","FT154",146.092452167011,592.391043792969,2709049.88831126,0,0,0,0,0,0,0,0,0,0,0
"155","FT155",146.117592278795,498.649734,185852835.914015,13927510,0,0,0,0,0,0,0,0,0,0
"156","FT156",146.117635638423,408.210403442383,79014634.0464743,0,0,0,0,0,0,0,0,0,0,0
"157","FT157",146.117610601875,256.093505859375,1735107.84702768,0,0,0,0,0,0,0,0,0,0,0
"158","FT158",146.980368551832,182.28747,73001548.9813391,3091375,0,0,0,0,0,0,0,0,0,0
"159","FT159",146.980391894357,460.855407714844,19901678.0972932,0,0,0,0,0,0,0,0,0,0,0
"160","FT160",147.047485602226,416.924163818359,27783458.3290213,1852246,0,1232974,0,0,0,0,0,0,0,0
"161","FT161",147.076453553814,599.473449707031,81598932.9551131,4382626,0,0,0,0,0,0,0,0,0,0
"162","FT162",147.099661858542,531.835205078125,2706381.09373169,0,0,0,0,0,0,0,0,0,0,0
"163","FT163",147.09965930473,526.331726074219,2562330.34096094,0,0,0,0,0,0,0,0,0,0,0
"164","FT164",147.112847113506,968.797790527344,2729494.34657766,0,0,0,0,0,0,0,0,0,0,0
"165","FT165",147.12098428819,498.562629451172,13923401.6255131,0,0,0,0,0,0,0,0,0,0,0
"166","FT166",147.983691396531,181.260841369629,2898936.18233771,0,0,0,0,0,0,0,0,0,0,0
"167","FT167",148.042785564332,483.188629150391,1542532.59851663,0,0,0,0,0,0,0,0,0,0,0
"168","FT168",148.050817383045,416.994774080078,1663816.13260794,0,0,0,0,0,0,0,0,0,0,0
"169","FT169",148.060477430879,652.121765136719,44649671.6179332,2415710,0,0,0,0,0,0,0,0,0,0
"170","FT170",148.060515330693,623.513977050781,2610392.33680801,0,0,0,0,0,0,0,0,0,0,0
"171","FT171",148.07982503342,599.394897460938,4096451.78475616,0,0,0,0,0,0,0,0,0,0,0
"172","FT172",148.096864645164,410.573974609375,60480836.2311755,3914367,0,0,0,0,0,0,0,0,0,0
"173","FT173",148.105896907001,534.012329101562,37599420.818733,3852769,0,0,0,0,0,0,0,7472368,0,0
"174","FT174",148.105862638495,532.668701171875,54080256.4287293,5647924,0,0,0,0,0,0,0,11817728,0,0
"175","FT175",149.043324894235,416.90950012207,1138328.32077841,0,0,0,0,0,0,0,0,0,0,0
"176","FT176",149.063911190572,651.642761230469,2279658.09899172,0,0,0,0,0,0,0,0,0,0,0
"177","FT177",149.063147582876,530.537811279297,4396607.10057981,0,0,0,0,0,0,0,0,0,0,0
"178","FT178",149.100289874344,410.428726196289,3224900.20372345,0,0,0,0,0,0,0,0,0,0,0
"179","FT179",149.109381566488,533.7265625,3549068.62923483,0,0,0,0,0,0,0,0,0,0,0
"180","FT180",149.109306371714,523.534545898438,3730219.57686985,0,0,0,0,0,0,0,0,0,0,0
"181","FT181",150.058358337386,364.119384765625,14619763.1581236,0,0,0,0,0,0,0,0,0,0,0
"182","FT182",150.077504932,298.167053222656,2213623.6490761,0,0,0,0,0,0,0,0,0,0,0
"183","FT183",150.112556804494,194.564758300781,13755195.7450249,0,0,0,0,0,0,0,0,0,0,0
"184","FT184",151.042380111909,514.084197998047,1883935.84702253,0,0,0,0,0,0,0,0,0,0,0
"185","FT185",151.042363299102,481.001281738281,3112655.09560396,0,0,0,0,0,0,0,0,0,0,0
"186","FT186",151.096567899458,135.410446166992,16652685.7653117,1066226,0,0,0,0,0,0,0,6897277,0,0
"187","FT187",151.144195970868,312.926116943359,194108781.061631,0,0,0,0,0,0,0,0,0,0,0
"188","FT188",152.056739332855,403.323181152344,268684016.091919,14421655,0,0,4668118,0,0,0,0,0,0,0
"189","FT189",152.056760295587,439.640628,9572971.87579977,0,0,0,0,0,0,0,0,0,0,0
"190","FT190",152.070667448376,130.325668334961,29642064.2376537,2479590,0,0,0,0,0,0,0,0,0,0
"191","FT191",152.147537231445,312.441955566406,12847045.1909261,0,0,0,0,0,0,0,0,0,0,0
"192","FT192",153.060079274191,403.264770507812,14789712.630304,0,0,0,0,0,0,0,0,0,0,0
"193","FT193",153.073870100095,192.34440612793,24529743.0506331,1756710,0,0,0,0,0,0,0,0,0,0
"194","FT194",153.077215695167,358.970428466797,20749391.2734649,1177235,0,0,0,0,0,0,0,0,0,0
"195","FT195",154.053279716728,264.591949462891,13150881.8533241,0,0,0,0,0,0,0,1034054,0,0,0
"196","FT196",154.072364091981,454.430374145508,1058027.13878469,0,0,0,0,0,0,0,0,0,0,0
"197","FT197",154.077157961149,191.406509399414,1740461.06932905,0,0,0,0,0,0,0,0,0,0,0
"198","FT198",154.080267424108,195.115631103516,1240265.48814271,0,0,0,0,0,0,0,0,0,0,0
"199","FT199",155.05413385338,403.351165771484,97049125.7051807,4254523,0,0,941319,0,0,0,0,0,0,0
"200","FT200",155.081529519569,438.65673828125,160101001.886825,11892393,0,0,902227,0,0,0,0,0,0,0
"201","FT201",156.05750180676,403.161865234375,4009161.32653827,0,0,0,0,0,0,0,0,0,0,0
"202","FT202",156.076878986051,584.201843261719,10895195.7654918,0,0,0,0,0,0,0,0,0,0,0
"203","FT203",156.084958174969,438.680511474609,12978429.4420911,0,0,0,0,0,0,0,0,0,0,0
"204","FT204",156.984073336343,570.867340087891,24650027.4600937,0,0,0,0,0,0,0,0,0,0,0
"205","FT205",157.07391189395,584.350341796875,16570030.2398746,1036745,0,0,0,0,0,0,0,0,0,0
"206","FT206",157.097273247381,349.428192138672,12991005.7007391,0,0,0,0,0,0,0,0,0,0,0
"207","FT207",158.081275161022,394.811676025391,8760724.02486438,0,0,0,0,0,0,0,0,20492983,0,0
"208","FT208",158.117651995376,446.966369628906,5426223.02319207,0,0,0,0,0,0,0,0,0,0,0
"209","FT209",159.017110236033,577.520812988281,18690399.7759846,0,0,0,0,0,0,0,0,0,62106531,0
"210","FT210",159.027815148745,289.878265380859,8379915.50385754,0,0,0,0,0,0,0,0,0,0,0
"211","FT211",159.076490200141,526.210266113281,4911880.4392454,0,0,0,0,0,0,0,0,0,0,0
"212","FT212",159.076544354968,644.944030761719,3662840.30996715,0,0,0,0,0,0,0,0,5268058,0,0
"213","FT213",160.096902292112,418.680999755859,257248748.877723,19226739,0,0,0,0,0,0,0,0,0,0
"214","FT214",160.096920004536,372.261810302734,25974024.3971667,1857672,0,0,0,0,0,0,0,0,0,0
"215","FT215",160.096911475294,479.597564697266,20084527.6651757,1586497,0,0,0,0,0,0,0,0,0,0
"216","FT216",160.133314514382,497.420272827148,4542569.7807161,0,0,0,0,0,0,0,0,0,0,0
"217","FT217",160.133288737796,431.926788330078,9592569.5720741,0,0,0,0,0,0,0,0,0,0,0
"218","FT218",161.014308603202,577.558410644531,8029862.50210481,0,0,0,0,0,0,0,0,0,26427272,0
"219","FT219",161.063141347127,469.843078613281,4578435.16102082,0,0,0,0,0,0,0,0,0,0,0
"220","FT220",161.100218496184,418.606567382812,19287248.3522055,0,0,0,0,0,0,0,0,0,0,0
"221","FT221",162.112531827434,403.351165771484,146480395.041629,10992249,0,0,0,0,0,0,0,0,0,0
"222","FT222",162.112520955115,493.390075683594,153828539.488152,11376454,0,0,0,0,0,0,0,0,0,0
"223","FT223",162.112546971346,317.887359619141,13821988.0926507,0,0,0,0,0,0,0,0,0,0,0
"224","FT224",163.115837882067,403.291900634766,12058404.014891,0,0,0,0,0,0,0,0,0,0,0
"225","FT225",163.11583426079,493.307495117188,11076405.528866,0,0,0,0,0,0,0,0,0,0,0
"226","FT226",165.058160489036,415.957855224609,47030212.0404069,0,0,2028770,0,0,0,0,0,0,26939549,0
"227","FT227",165.13252109518,534.012329101562,7323266.26606996,0,0,0,0,0,0,0,0,0,0,0
"228","FT228",165.13249014947,532.389709472656,8799483.77378557,0,0,0,0,0,0,0,0,0,0,0
"229","FT229",166.086345597905,474.067565917969,11633470.9081256,1006456,0,0,0,0,0,0,0,0,0,0
"230","FT230",166.086348136468,260.857879638672,23153449.4963145,0,0,0,0,0,0,0,0,0,0,0
"231","FT231",166.086357341595,418.087951660156,8192211.43183216,0,0,0,0,0,0,0,0,0,0,0
"232","FT232",167.053772002243,416.10270690918,1957954.4534347,0,0,0,0,0,0,0,0,0,1166711,0
"233","FT233",168.069069612435,414.487396240234,3890109.16955077,0,0,0,0,0,0,0,0,0,0,0
"234","FT234",168.088054957964,253.627746,1279123.8092637,0,0,0,0,0,0,0,0,0,0,0
"235","FT235",168.096189729316,157.624771118164,2294977.46448819,0,0,0,0,0,0,0,0,0,0,0
"236","FT236",168.123130830681,134.630584716797,6334973.38183028,0,0,0,0,0,0,0,0,0,0,0
"237","FT237",170.068431434509,941.934387207031,8924742.16077638,0,0,0,0,0,0,0,0,0,0,0
"238","FT238",170.117646684235,397.945678710938,14629910.0839781,0,0,0,0,0,0,0,0,0,0,0
"239","FT239",171.076470257533,598.570129394531,1305753.08396993,0,0,0,0,0,0,0,0,0,0,0
"240","FT240",171.084409203087,191.691619873047,35531759.2293942,2486118,0,0,0,0,0,0,0,0,28146341,0
