"feature","mzmed","rtmed","avginto"
"FT006",75.100442056658,539.575805664062,3821189.855362
"FT010",77.0733820004311,310.005950927734,3946555.3798135
"FT011",77.0796731070098,310.590057373047,35573429.352251
"FT013",78.0806109793286,310.511854537109,2089292.49265171
"FT034",104.07103631817,611.103942871094,27602747.338534
"FT036",105.110736028633,549.953918457031,7009306.79276102
"FT043",113.054212456939,321.961456298828,5923935.71280165
"FT051",117.048646940113,323.013458251953,149921226.511686
"FT053",117.074231232415,446.943145751953,4906212.13255565
"FT055",118.05201551516,322.913330078125,2535104.66332174
"FT060",119.052849356816,322.913330078125,1838640.22845102
"FT061",119.083538224134,343.403182983398,14446303.0042031
"FT062",119.089837436047,343.470413208008,236059082.428051
"FT067",120.090725877672,343.399780273438,17036913.6486575
"FT068",120.093156448181,342.667602539062,4610734.98705928
"FT071",121.039911327442,185.338165283203,14110496.6972938
"FT075",122.031558828772,413.184387207031,1946934.97404852
"FT076",122.035384565863,413.449783325195,12481717.7730099
"FT079",123.027875663318,413.318664550781,12583452.7572834
"FT086",124.100250336383,343.406585693359,513405400.76385
"FT087",124.118098279291,448.776550292969,2903469.00579325
"FT098",130.06937163184,497.719848632812,2653985.29057496
"FT100",131.053427334661,594.683410644531,2231622.15549401
"FT112",133.105388714887,474.222473144531,32352177.0847659
"FT113",133.105409281608,304.669403076172,5998037.44047943
"FT114",134.027309824949,784.859741210938,2161647.5982396
"FT118",134.106223039029,474.514343261719,1448267.83358964
"FT119",135.023640945012,783.1513671875,16783685.6486723
"FT122",136.047028484695,491.390808105469,7748976.10904818
"FT123",136.050830954959,491.396423339844,55714982.0547751
"FT129",137.043274085914,491.396423339844,51876817.2860382
"FT135",137.065210439917,229.119506835938,13755537.0912276
"FT136",138.04674984149,491.38639831543,2728311.82739951
"FT138",138.055865801078,229.119506835938,500214205.538691
"FT145",139.052934476834,229.156173706055,6433915.76299531
"FT146",139.058380205402,377.429931640625,17127229.0584365
"FT147",139.058370450475,258.234985351562,16441908.3806738
"FT148",139.059223626923,229.16340637207,24721352.6260761
"FT152",141.00649198433,572.550048828125,53014132.9817181
"FT155",143.003716844213,572.781555175781,19179432.8006693
"FT159",144.084845307103,470.794799804688,32907162.0729907
"FT164",145.105315687313,298.069152832031,6325655.70499733
"FT165",145.105324867127,460.445989471679,2643216.98984082
"FT166",145.9855282281,178.097183227539,7004343.73478422
"FT173",147.047488370932,414.740036010742,26726672.5154912
"FT174",147.076453553814,594.667541503906,76988849.8784029
"FT178",147.120983856677,495.889892578125,9647867.08659874
"FT181",148.050817383045,414.814071655273,1488266.52962334
"FT184",148.079825572553,594.388122558594,3973873.66788122
"FT188",149.043324894235,414.468765258789,926723.873204312
"FT189",149.063910892927,645.953063964844,2182179.08052349
"FT191",149.100286553915,408.041809082031,2755342.76184478
"FT192",149.109374740751,529.898803710938,3558314.56060385
"FT193",149.109298019966,523.616943359375,3810830.90504384
"FT201",152.056739332855,400.6796875,260286046.847553
"FT205",153.060079274191,400.635437011719,15012124.1439368
"FT206",153.073871609771,190.617279052734,24599124.992698
"FT207",153.077216683222,356.504913330078,18132097.0444376
"FT208",153.077196536071,358.945861816406,9746699.60519334
"FT211",154.077157961149,189.654266357422,1752565.08326236
"FT213",155.054131802057,400.657562255859,95546999.5312191
"FT215",156.05750180676,400.635437011719,3992924.75457385
"FT217",156.084958718632,436.285369873047,12600863.0749801
"FT218",156.984074068393,567.690490722656,17896183.5730145
"FT235",161.100219726562,416.248352050781,19392836.9166835
"FT239",163.115840714045,401.015075683594,11396856.9337453
"FT240",163.115835367035,490.591094970703,9543992.99574131
"FT244",165.13252109518,530.171264648438,7342433.50325658
"FT245",165.132481477202,527.520080566406,7464052.84910045
"FT249",167.053772108253,413.977447509766,1580895.48475166
"FT253",168.123130703786,131.838287353516,5425692.92450023
"FT260",172.087392947148,188.403274536133,2226204.48316952
"FT269",175.042119922285,400.035491943359,2540602.26148263
"FT271",175.107861503363,392.089294433594,17976306.333636
"FT275",176.103113785482,639.509155273438,4143517.45649972
"FT287",180.008227960491,330.329940795899,20464160.5032073
"FT289",180.076984976156,563.541198730469,5658843.26000053
"FT290",180.077003091976,494.036560058594,2494318.29170807
"FT292",181.011492651315,330.079986572266,852757629.329421
"FT294",181.069427197224,564.826843261719,3164038.48766565
"FT295",181.069457483453,493.917724609375,1400118.36085795
"FT298",181.105144894211,411.419082641602,2103429.35136208
"FT299",181.127404571821,208.153930664062,6101960.6042028
"FT302",182.01478091804,330.079986572266,25574822.8434737
"FT307",184.030278889314,573.471008300781,60541888.7455713
"FT311",184.9560165148,448.365173339844,8714076.30166518
"FT314",186.953918311953,448.338684082031,10228573.5781853
"FT331",194.056385679292,578.090515136719,2656664.62824503
"FT333",194.092831769562,493.124145507812,1636305.73560183
"FT340",196.126164178129,121.317279815674,752956.660325737
"FT346",200.994302634306,575.768202,2965725.06130186
"FT368",226.180231378817,109.940643310547,5213007.61854152
"FT370",227.183516114036,109.061492919922,600720.210557214
"FT371",227.98042153398,448.845367431641,28797675.3745371
"FT373",229.978148876117,449.598846435547,3254262.16638543
"FT374",230.995147712785,783.1513671875,40695671.9559538
"FT394",248.021711949658,783.02099609375,187274730.35507
"FT395",250.017570779638,782.753295898438,15343311.2540159
"FT401",253.147821773467,550.805480957031,4574275.33977753
"FT403",256.17549052851,117.019714355468,2680606.37358217
"FT415",269.107576751753,211.914237976074,19720972.199073
"FT429",287.043999807869,551.814392089844,11897049.5836032
"FT433",291.926264821675,570.089064464844,3227066.04386368
"FT436",300.092459903721,148.828163146973,17126515.848822
"FT437",300.201702449784,112.666061401367,5157880.90759082
"FT451",334.132869061364,603.198547363281,4856366.30268475
"FT452",338.050156165232,550.64111328125,58076847.2162631
"FT453",340.047305620298,552.562133789062,42051762.6811228
"FT454",344.2280149248,109.400108337402,5949115.79747459
"FT456",350.931875865799,784.062255859375,54491565.4993888
"FT457",351.932466674347,785.714233398438,8079551.74423938
"FT461",365.010834144279,783.1513671875,9334979.91929045
"FT463",367.958582743343,784.859741210938,10211514.2363509
"FT465",372.190435550273,601.536071777344,8457799.31763079
"FT475",392.959160563074,784.11279296875,18245295.7769732
"FT476",393.954724624374,784.983642578125,25328528.2820405
"FT488",444.056779445933,551.612365722656,30765813.2468278
"FT491",466.926490214493,783.865844726562,26143355.8427194
"FT492",467.922339015463,784.141052246094,46261930.2350083
"FT494",478.009713179307,783.363098144531,50101919.7800789
"FT495",480.004886892611,783.211059570312,8835890.55609213
"FT499",581.92036146062,783.062561035156,9381112.17724176
"FT500",582.9165171639,783.964050292969,19656562.0135633
"FT501",593.00356398155,783.865844726562,48698208.5648718
"FT502",594.002443165891,783.489135742188,4090651.39789627
"FT503",594.99961808941,783.211059570312,11198784.6588636
"FT506",696.914384864827,784.057067871094,8797435.737274
"FT507",697.910788411796,784.057067871094,19602654.2991717
"FT509",709.994203314424,783.42138671875,9279266.28687694
"FT512",812.904886830725,783.865844726562,7016740.21003718
"FT514",824.988199296461,783.211059570312,4957377.99718954
