"feature","mzmed","rtmed","avgarea","C13","X2C13","S34","S33","N15","O18","Na","NH4","H2O_H","K","X2H"
"FT0288",133.027836387536,787.534729003906,381619976.238906,0,0,17640064,2654885,2507355,3126742,0,0,0,0,0
"FT0289",133.031872852009,369.042877197266,5151032.9882955,0,0,0,0,0,0,0,21177066,0,0,0
"FT0290",133.049652099609,147.385879516602,727271.71676987,0,0,0,0,0,0,0,0,1176413,0,0
"FT0291",133.061016995623,604.236328125,1988046.09427161,0,0,0,0,0,0,0,0,0,0,0
"FT0293",133.073920826323,570.656768798828,2007029.88258025,0,0,0,0,0,0,0,0,0,0,0
"FT0295",133.08405709379,250.597885131836,896204.08330203,0,0,0,0,0,0,0,0,0,0,0
"FT0296",133.086043837454,130.282333374023,1887016.11673667,0,0,0,0,0,0,0,0,0,0,0
"FT0297",133.097292928306,864.429565429688,2313735.50810203,0,0,0,0,0,0,0,0,0,0,0
"FT0298",133.098988438956,342.176148,7278078.37587538,0,0,0,0,0,0,0,0,0,0,0
"FT0302",133.105323139899,350.481018066406,1589000.80241224,0,0,0,0,0,0,0,0,0,0,0
"FT0303",133.138457797234,132.995155334473,20701678.5061183,0,0,0,0,0,0,0,0,0,0,0
"FT0306",134.032557844851,323.885467529297,1413695.12877978,0,0,0,0,0,0,0,0,0,0,0
"FT0307",134.044941694208,665.502838134766,4089926.20365933,0,0,0,0,0,0,0,0,0,0,0
"FT0308",134.081029407001,572.613220214844,1195298.26945309,0,0,0,0,0,0,0,0,0,0,0
"FT0309",134.081256450818,526.468322753906,3623599.77045975,0,0,0,0,0,0,0,0,0,0,0
"FT0310",134.090349978778,247.725280761719,1923708.54826528,0,0,0,0,0,0,0,0,0,0,0
"FT0312",134.117613433251,557.366455078125,376045.28631334,0,0,0,0,0,0,0,0,0,0,0
"FT0314",135.030270720748,401.909729003906,2869681.48275286,0,0,0,0,0,0,0,269234158,0,0,0
"FT0316",135.047465931711,492.605987548828,1132401609.81371,63066921,1062077,53541930,8160084,0,4396902,0,0,0,0,0
"FT0317",135.055458416954,665.851867675781,714928.286670625,0,0,0,0,0,0,0,0,0,0,0
"FT0320",136.050689708923,357.791091918945,4450024.91637763,0,0,0,0,0,0,0,19577583,0,0,0
"FT0321",136.061873030384,231.491088867188,219632255.780397,12079338,0,0,0,0,0,0,0,0,0,0
"FT0322",136.06182334751,179.923133850097,39971848.4138823,0,0,0,0,0,0,0,0,0,0,0
"FT0323",136.075764830573,466.641841727539,4144395.48438951,0,0,0,0,0,0,0,0,0,0,0
"FT0324",136.157253235361,138.053787231445,1321502.44717843,0,0,0,0,0,0,0,0,0,0,0
"FT0325",136.994277941822,246.660873413085,1693140.05034579,0,0,0,0,0,0,0,0,0,0,0
"FT0326",137.026754467851,342.66650390625,2106256.15829861,0,0,0,0,0,0,0,0,0,0,0
"FT0328",137.045881749343,288.811752319336,116753158.67148,6387655,0,0,0,0,0,0,0,0,0,0
"FT0329",137.045852419685,354.953094482422,33747717.5201912,0,0,0,0,0,0,0,0,0,0,0
"FT0330",137.045903354492,252.232833862305,3539516.32578364,0,0,0,0,0,0,0,0,0,0,0
"FT0331",137.045835440267,243.051544189453,2424230.51697322,0,0,0,0,0,0,0,0,0,0,0
"FT0334",137.058947239935,231.498565673829,9724032.728329,0,0,0,0,0,0,0,0,0,0,0
"FT0335",137.063162040546,558.548706054688,1877757.15520836,0,0,0,0,0,0,0,0,0,0,0
"FT0336",137.063102123307,763.440032958984,5801294.72202122,0,0,0,0,0,0,0,0,0,0,0
"FT0338",137.065142924593,192.803604125977,4295353.76150281,0,0,0,0,0,0,0,0,0,0,0
"FT0339",137.163500969547,132.505035400391,61289963.3567958,4433647,0,0,0,286773,0,0,0,0,0,0
"FT0340",137.983166285753,790.114776611328,18325941.6832026,0,0,0,0,0,0,0,0,0,0,0
"FT0341",137.983894948559,1192.1943359375,11391537.5308405,0,0,0,0,0,0,0,0,0,0,0
"FT0342",138.027661996831,402.058227539062,2065075.47800027,0,0,0,0,0,0,0,0,0,0,0
"FT0343",138.042890646236,290.495193481445,1891153.93936707,0,0,0,0,0,0,0,0,0,0,0
"FT0346",138.055048278604,259.990432739258,433441206.834661,32145402,0,0,0,0,1465312,0,0,0,0,0
"FT0347",138.055021255393,378.888580322266,228901247.226284,17282943,0,0,0,0,757718,0,0,0,0,0
"FT0348",138.05586704461,231.491088867188,493950164.546425,26445934,548395,0,0,5995101,0,0,0,0,0,0
"FT0349",138.13655090332,389.611633300781,326764.813173363,0,0,0,0,0,0,0,0,0,0,0
"FT0351",138.169783638356,133.42227935791,1762167.43876048,0,0,0,0,0,0,0,0,0,0,0
"FT0352",139.030372796242,324.062896728516,4700218.47807394,0,0,0,0,0,0,0,0,0,0,0
"FT0353",139.050278247372,190.335815429688,9176563.53865246,0,0,0,0,0,0,0,0,14294171,0,0
"FT0354",139.050252879693,401.332153320312,121740932.361389,0,0,0,0,0,0,0,0,5644672,0,0
"FT0355",139.050301847259,469.859710693359,2981348.38301047,0,0,0,0,0,0,0,0,0,0,0
"FT0356",139.052126309112,261.282806396484,1522107.70111049,0,0,0,0,0,0,0,0,0,0,0
"FT0357",139.052934476834,231.51936340332,6055347.17168811,0,0,0,0,0,0,0,0,0,0,0
"FT0361",139.142823823886,364.199279785156,4554227.43774598,0,0,0,0,0,0,0,0,0,0,0
"FT0362",140.034333854719,668.706726074219,796636.438360111,0,0,0,0,0,0,0,0,0,0,0
"FT0363",140.037624371239,433.550628662109,6332228.55248023,0,0,0,0,0,0,0,0,0,0,0
"FT0364",140.037640466826,645.796325683594,2580016.80688578,0,0,0,0,0,0,0,0,0,0,0
"FT0366",140.053557207857,402.772216796875,8532565.32502865,0,0,0,0,0,0,0,0,0,0,0
"FT0367",140.059122502955,260.179138183594,1003364.99025608,0,0,0,0,0,0,0,0,0,0,0
"FT0368",140.06181399159,259.589553833007,731657.530193015,0,0,0,0,0,0,0,0,0,0,0
"FT0369",140.068161010742,343.96240234375,3940872.86782472,0,0,0,0,0,0,0,0,0,0,0
"FT0371",141.046997873325,215.4677734375,6208622.78378405,0,0,0,0,0,0,0,0,0,0,0
"FT0372",141.06592018411,342.204376220703,14909028.1135469,987523,0,0,0,0,0,0,0,0,0,0
"FT0373",141.113516608902,228.84521484375,1342372.93760103,0,0,0,0,0,0,0,0,0,0,0
"FT0374",142.007321184907,576.295043945312,6027770.36943322,0,0,0,0,22588917,0,0,0,0,0,0
"FT0378",143.081577011426,243.279937744141,6040642.02203979,0,0,0,0,0,0,0,0,0,0,0
"FT0379",143.081595049019,419.365310668945,17735641.8374567,1146642,0,0,0,0,0,0,0,0,0,0
"FT0380",143.081565981754,468.075958251953,551417256.912191,36100777,0,0,0,0,0,0,0,0,0,0
"FT0381",144.065561158165,401.633331298828,1318412.50591489,0,0,0,0,0,0,0,0,0,0,0
"FT0382",144.065516482238,525.438140869141,767422.852725947,0,0,0,0,0,0,0,0,0,0,0
"FT0385",144.084961570621,258.792282104492,1259390.58309229,0,0,0,0,0,0,0,0,0,0,0
"FT0386",144.101971792564,300.064331054688,80686696.6869813,5992013,0,0,0,0,0,0,0,0,0,0
"FT0387",144.101976014885,461.677001953125,37610753.670073,2838741,0,0,0,0,0,0,0,0,0,0
"FT0388",144.101942780265,483.528747558594,8975267.8914294,0,0,0,0,0,0,0,0,0,0,0
"FT0389",144.982189220641,184.014724731445,160733082.417394,6821985,0,0,0,0,0,0,0,0,0,0
"FT0390",144.982200934238,460.654586791992,40662790.1861838,1681181,0,0,0,0,0,0,0,0,0,0
"FT0391",145.049628724847,446.113235473633,1419520.43656532,0,0,0,0,0,0,0,0,0,0,0
"FT0392",145.060846338762,524.661885257813,2097670.60180851,0,0,0,0,0,0,0,0,0,0,0
"FT0393",145.085659120918,476.237106323243,5808653.39896456,0,0,0,0,0,0,0,0,0,0,0
"FT0397",145.105365352627,486.521697998047,496405.985209528,0,0,0,0,0,0,0,0,0,0,0
"FT0399",146.060068673654,139.215270996094,4142507.31557422,0,0,0,0,0,0,0,0,0,0,0
"FT0400",146.081163635106,466.17626953125,7091681.79707984,0,0,0,0,0,0,0,0,0,0,0
"FT0401",146.081194143493,216.536666870117,6946403.31926746,0,0,0,0,0,0,0,0,0,0,0
"FT0402",146.092457072343,590.139953613281,2891191.76971385,0,0,0,0,0,0,0,0,0,0,0
"FT0403",146.093341609678,261.345275878906,1451456.42483929,0,0,0,0,0,0,0,0,0,0,0
"FT0404",146.117593851504,497.132238,155657837.091438,11671037,0,0,0,0,0,0,0,0,0,0
"FT0405",146.117635638422,407.100769042969,74893116.1536453,5580992,0,0,0,0,0,0,0,0,0,0
"FT0406",146.11761279326,256.500213623047,1605144.88950039,0,0,0,0,0,0,0,0,0,0,0
"FT0407",146.980364826072,183.6240234375,72562371.5846465,3072856,0,0,0,0,0,0,0,0,0,0
"FT0408",146.980382684981,459.828369140625,19779949.7690101,0,0,0,0,0,0,0,0,0,0,0
"FT0409",146.980375401594,424.254104614257,35977946.933255,1475536,0,0,0,0,0,0,0,0,0,0
"FT0410",147.044152971759,465.632629394531,456359.094628873,0,0,0,0,0,0,0,0,0,0,0
"FT0411",147.047488370932,415.987060546875,26381281.2156338,1746099,0,1167201,0,0,0,0,0,0,0,0
"FT0412",147.04744369463,494.387176513672,1004315.6418654,0,0,0,0,0,0,0,0,0,0,0
"FT0414",147.09966431481,529.984313964844,2791357.63911497,0,0,0,0,0,0,0,0,0,0,0
"FT0415",147.099650514282,522.810607910156,2992189.94138217,0,0,0,0,0,0,0,0,0,0,0
"FT0416",147.112844926428,964.076293945312,2629363.24752127,0,0,0,0,0,0,0,0,0,0,0
"FT0417",147.114560967628,496.534927368164,2843255.82655519,0,0,0,0,0,0,0,0,0,0,0
"FT0419",147.120911975027,407.323120117188,4201853.39171728,0,0,0,0,0,0,0,0,0,0,0
"FT0420",147.120879424945,407.466125488281,5522278.72584281,0,0,0,0,0,0,0,0,0,0,0
"FT0421",147.931167602539,129.395874023438,1237028.80833806,0,0,0,0,0,0,0,0,0,0,0
"FT0423",148.042785653077,482.563491821289,1537039.05258581,0,0,0,0,0,0,0,0,0,0,0
"FT0424",148.042740411899,577.410095214844,1112005.52492436,0,0,0,0,0,0,0,0,0,0,0
"FT0425",148.048153454473,262.709350585938,6562152.70003859,0,0,0,0,0,0,0,0,0,0,0
"FT0427",148.060478418511,648.264801025391,37130227.6181664,1993809,0,0,0,0,0,0,0,0,0,0
"FT0429",148.096860244166,409.761444091797,57686765.1047133,3737785,0,0,0,0,0,0,0,0,0,0
"FT0430",148.105902856653,532.545440673828,37904767.596329,3844810,0,0,0,0,0,0,7667993,0,0,0
"FT0431",148.10586243402,530.163940429688,56886272.5538537,5978343,0,0,0,0,0,0,13468483,0,0,0
"FT0432",148.121538444766,497.649383544922,1659438.38034808,0,0,0,0,0,0,0,0,0,0,0
"FT0433",148.124558323675,496.804534912109,844253.981273386,0,0,0,0,0,0,0,0,0,0,0
"FT0434",149.026732672638,527.287750244141,2463604.0873774,0,0,0,0,0,0,0,0,0,0,0
"FT0436",149.063147582876,528.183197021484,4300375.2552816,0,0,0,0,0,0,0,0,0,0,0
"FT0441",149.93083002054,119.723361968994,950001.236011939,0,0,0,0,0,0,0,0,0,0,0
"FT0442",150.022000391109,392.21923828125,28929546.7156703,0,0,0,0,0,0,0,0,0,0,0
"FT0443",150.0583796064,359.691284179688,13029951.3911221,0,0,0,0,0,0,0,0,0,0,0
"FT0444",150.077504958239,297.991027832031,2110772.75714861,0,0,0,0,0,0,0,0,0,0,0
"FT0445",150.077382111905,190.863510131835,163315949.148317,0,0,0,0,0,0,0,0,0,0,0
"FT0446",150.085339782986,206.911542,1189414.56870225,0,0,0,0,0,0,0,0,0,0,0
"FT0447",150.112556805637,196.032455444336,12950781.4400368,803098,0,0,0,0,0,0,0,0,0,0
"FT0448",151.042380815546,513.624755859375,1733863.25215157,0,0,0,0,0,0,0,0,0,0,0
"FT0449",151.042363113828,479.942749023438,2963535.41226392,0,0,0,0,0,0,0,0,0,0,0
"FT0450",151.061670868627,376.036529541016,1245441.93638788,0,0,0,0,0,0,0,0,0,0,0
"FT0453",151.096566389158,136.806762695312,16161615.7159671,1030000,0,0,0,0,0,0,6684920,0,0,0
"FT0454",151.144195970867,311.725997924805,189257519.953098,12399241,0,0,0,0,0,0,0,0,0,0
"FT0457",152.056764709387,438.173034667969,8919102.79822421,0,0,0,0,0,0,0,0,0,0,0
"FT0458",152.056737086141,341.283569335938,4148732.13296818,0,0,0,0,0,0,0,0,0,0,0
"FT0459",152.070667448376,131.184310913086,28082274.7779605,0,0,0,0,0,0,0,0,0,0,0
"FT0460",152.070668369926,459.060791015625,42064746.6746138,3721158,0,0,0,0,0,0,0,0,0,0
"FT0461",152.070672373442,323.235168457031,34180379.6722107,0,0,0,0,0,0,0,0,0,0,0
"FT0462",152.073941290742,465.295074462891,1210822.50870311,0,0,0,0,0,0,0,0,0,0,0
"FT0464",152.983140419303,556.852844238281,65712203.6267978,0,0,0,0,0,0,0,0,0,0,0
"FT0465",153.040739125124,401.489669799804,916031.002658929,0,0,0,0,0,0,0,0,0,0,0
"FT0467",153.060071693703,435.565963745117,548825.287748655,0,0,0,0,0,0,0,0,0,0,0
"FT0468",153.073871609771,193.895782470703,25083166.536567,1862985,0,0,0,0,0,0,0,0,0,0
"FT0469",153.074015420808,131.036285400391,2375044.17483106,0,0,0,0,0,0,0,0,0,0,0
"FT0471",154.016848928757,655.026458740234,2673908.968371,0,0,0,0,0,0,0,0,0,0,0
"FT0472",154.053281069964,264.474456787109,12722121.6287088,0,0,0,0,0,0,999209,0,0,0,0
"FT0473",154.057223335747,401.493438720703,2017868.2688956,0,0,0,0,91586830,0,0,0,0,0,0
"FT0474",154.072360874574,453.347076416016,1013931.49783704,0,0,0,0,0,0,0,0,0,0,0
"FT0476",154.080266238987,196.669937133789,1265825.20182798,0,0,0,0,0,0,0,0,0,0,0
"FT0478",155.054131802057,401.883229445313,95303662.0861346,4160888,0,0,0,942775,0,0,0,0,0,0
"FT0479",155.081532277185,437.824310302734,151906399.768336,11292932,0,0,0,842937,0,0,0,0,0,0
"FT0482",156.076872183178,581.568786,10864619.0543869,0,0,0,0,0,0,0,0,0,0,0
"FT0484",156.984078472599,569.924621582031,24263463.8445356,0,0,0,0,0,0,0,0,0,0,0
"FT0485",157.041924512789,444.331466674805,436648.28244163,0,0,0,0,0,0,0,0,0,0,0
"FT0486",157.07391189395,580.82470703125,16665537.1107056,1041250,0,0,0,0,0,0,0,0,0,0
"FT0487",157.080078125,576.703063964844,1221250.14300848,0,0,0,0,0,0,0,0,0,0,0
"FT0488",157.097273084256,347.674255371094,12233265.3302396,937504,0,0,0,0,0,0,0,0,0,0
"FT0489",157.097259600281,311.809417724609,13862170.6129805,990344,0,0,0,0,0,0,0,0,0,0
"FT0490",157.169991121505,488.112701416016,4109928.89252336,0,0,0,0,0,0,0,0,0,0,0
"FT0491",158.044827458905,663.327819824219,11108029.0082601,0,0,0,0,0,0,0,0,0,0,0
"FT0492",158.060064184533,130.678512573242,2251052.53613397,0,0,0,0,0,0,0,0,0,0,0
"FT0493",158.077324919494,581.263488769531,863342.291974237,0,0,0,0,0,0,0,0,0,0,0
"FT0494",158.081275161022,393.014251708984,8400835.83283371,0,0,0,0,0,0,0,19431763,0,0,0
"FT0495",158.081173666409,576.950622558594,1145473.96077459,0,0,0,0,0,0,0,0,0,0,0
"FT0496",158.117628592403,365.231811523438,1004285.67334161,0,0,0,0,0,0,0,0,0,0,0
"FT0497",158.117653738812,446.133331298828,5120240.99608206,0,0,0,0,0,0,0,0,0,0,0
"FT0498",158.117677093746,257.883178710938,3564630.10001898,0,0,0,0,0,0,0,0,0,0,0
"FT0499",158.98105040351,569.654083251953,7214514.03787588,0,0,0,0,0,0,0,0,0,0,0
"FT0500",159.017109647603,575.162466,17348683.0500121,0,0,0,0,0,0,0,0,56574704,0,0
"FT0501",159.027815148744,289.431640625,8196328.61979209,0,0,0,0,0,0,0,0,0,0,0
"FT0502",159.076491818303,524.363464355469,4689200.07581847,0,0,0,0,0,0,0,0,0,0,0
"FT0503",159.076451762585,577.108032226562,14912963.763119,0,0,0,0,0,0,0,0,0,0,0
"FT0504",159.076544354968,642.01171875,3475688.61330401,0,0,0,0,0,0,0,4987313,0,0,0
"FT0505",160.037132123928,259.751586914062,596537.644597266,0,0,0,0,0,0,0,0,0,0,0
"FT0507",160.079796624405,641.628479003906,259186.740571809,0,0,0,0,0,0,0,0,0,0,0
"FT0508",160.096902270606,417.77702331543,243915083.544081,18230601,0,0,0,0,0,0,0,0,0,0
"FT0509",160.096920004461,370.680318,24628435.6515424,1749694,0,0,0,0,0,0,0,0,0,0
"FT0510",160.096911171815,478.981140136719,18735608.0082081,1468727,0,0,0,0,0,0,0,0,0,0
"FT0511",160.096882289111,324.601196289062,3083440.19143115,0,0,0,0,0,0,0,0,0,0,0
"FT0512",160.133314804226,496.185256958007,4215284.36328735,0,0,0,0,0,0,0,0,0,0,0
"FT0513",160.133288737796,430.55224609375,8884711.32531659,0,0,0,0,0,0,0,0,0,0,0
"FT0514",160.133296789677,123.964981079102,539398.911490311,0,0,0,0,0,0,0,0,0,0,0
"FT0516",161.063077543812,898.161773681641,1314742.81592959,0,0,0,0,0,0,0,0,0,0,0
"FT0517",161.063143808035,468.990432739257,4395922.1765398,0,0,0,0,0,0,0,0,0,0,0
"FT0518",161.063084038221,553.691223144531,1746158.29335282,0,0,0,0,0,0,0,0,0,0,0
"FT0519",161.092124641027,506.774963378906,1122954.10560267,0,0,0,0,0,0,0,0,0,0,0
"FT0520",161.09389010901,421.08740234375,5210149.18364471,0,0,0,0,0,0,0,0,0,0,0
"FT0524",161.97042361376,794.549438476562,8184051.91249796,0,0,0,0,0,0,0,0,0,0,0
"FT0525",161.998821102269,1209.56213378906,7718345.81234457,0,0,0,0,0,0,0,0,0,0,0
"FT0526",162.076192820485,659.79096165039,549917.458698252,0,0,0,0,0,0,0,0,0,0,0
"FT0527",162.076164453369,569.395935058594,1803385.39804687,0,0,0,0,0,0,0,0,0,0,0
"FT0528",162.076116854994,566.625915527344,5914022.60332072,0,0,0,0,0,0,0,0,0,0,0
"FT0530",162.112520955115,492.590240478516,135659371.00258,10028121,0,0,0,0,0,0,0,0,0,0
"FT0531",162.112531827434,402.470611572266,140289929.423709,10509518,0,0,0,0,0,0,0,0,0,0
"FT0532",162.112547019652,316.946685791016,12940419.5550807,0,0,0,0,0,0,0,0,0,0,0
"FT0533",163.032837912151,1192.50323486328,10149234.4683482,0,0,0,0,0,0,0,0,0,0,0
"FT0534",163.050216674805,670.615966796875,6920648.26033411,0,0,0,0,0,0,0,0,0,0,0
"FT0535",163.107805421339,869.506195068359,7224429.39226079,0,0,0,0,0,0,0,0,2126409,0,0
"FT0538",164.066876357073,763.286193847656,319406123.087717,0,0,0,0,1667331,3003754,0,0,0,0,0
"FT0539",164.093118963306,159.509590148925,1017537.34675913,0,0,0,0,0,0,0,0,0,0,0
"FT0540",164.100936994877,211.509490966797,1946780.87431143,0,0,0,0,0,0,0,6067110,0,0,0
"FT0541",164.100898000619,438.885070800781,424640.719040952,0,0,0,0,0,0,0,0,0,0,0
"FT0542",164.126128356899,515.909729003906,827998.16959203,0,0,0,0,0,0,0,0,0,0,0
"FT0543",165.008385590801,181.589019775391,986115.155098707,0,0,0,0,0,0,0,0,0,0,0
"FT0544",165.054720655725,470.428787231446,1664805.13419715,0,0,0,0,0,0,0,0,0,0,0
"FT0545",165.058116799031,520.592041015625,939472.635425206,0,0,0,0,0,0,0,0,0,0,0
"FT0546",165.058159341861,415.091491699219,45951344.9550031,0,0,1985431,0,0,0,0,0,26279345,0,0
"FT0549",165.194837327907,129.872138977051,453476.721114792,0,0,0,0,0,0,0,0,0,0,0
"FT0551",166.046250930816,148.039825439453,4472503.72927338,0,0,0,0,0,0,0,0,0,0,0
"FT0552",166.053232679775,534.268615722656,6197564.55885044,0,0,0,0,0,0,0,0,0,0,0
"FT0553",166.086348736024,473.458953857422,10885578.5751973,952157,0,0,0,0,0,0,0,0,0,0
"FT0554",166.086348426718,261.975923066406,21187648.4726884,0,0,0,0,0,0,0,0,0,0,0
"FT0555",166.086362173707,417.766448974609,7850797.62642444,0,0,0,0,0,0,0,0,0,0,0
"FT0556",166.122647939212,197.982391357422,99023902.7904015,0,0,0,0,0,0,0,0,0,0,0
"FT0557",166.956943858801,554.386413574219,8614523.92258865,0,0,0,0,0,0,0,0,0,0,0
"FT0558",167.03729336472,348.101974487305,32902360.5860573,0,0,0,0,0,0,0,0,0,0,0
"FT0561",167.089534499181,262.206115722656,1912387.71763947,0,0,0,0,0,0,0,0,0,0,0
"FT0563",168.029144287109,682.417114257812,40674613.8234052,0,0,0,0,0,0,0,0,0,0,0
"FT0564",168.050587776813,404.446105957031,9563061.34517884,0,0,0,0,0,0,0,0,0,0,0
"FT0565",168.069069612435,413.270141601562,3782289.49771306,0,0,0,0,0,0,0,0,0,0,0
"FT0566",168.088054957964,253.688507080078,1215296.82877616,0,0,0,0,0,0,0,0,0,0,0
"FT0567",168.096191146631,159.463073730469,2209506.73894095,0,0,0,0,0,0,0,0,0,0,0
"FT0570",169.060798797028,425.15998840332,535408.923223188,0,0,0,0,0,0,0,0,0,0,0
"FT0571",170.011759336541,698.548736572266,1854768.05127323,0,0,0,0,0,0,0,0,0,0,0
"FT0572",170.048183865586,385.20783996582,2772343.58218208,0,0,0,0,0,0,0,0,0,0,0
"FT0573",170.068419923172,933.845581054688,11864804.2621557,0,0,0,0,0,0,0,0,0,0,0
"FT0574",170.078085838273,198.872665405273,297339.255250174,0,0,0,0,0,0,0,0,0,0,0
"FT0575",170.117646684235,396.894836425781,14018869.6841235,1528564,0,0,0,0,0,0,0,0,0,0
"FT0576",170.117571154118,174.016860961914,13404874.8339628,0,0,0,0,0,0,0,0,0,0,0
"FT0577",170.570113055403,930.918212890625,1527895.97248611,0,0,0,0,0,0,0,0,0,0,0
"FT0578",171.065247857836,136.693267822266,4066263.12253934,0,0,0,0,0,0,0,0,0,0,0
"FT0579",171.07647223652,595.458892822266,1329014.90813392,0,0,0,0,0,0,0,0,0,0,0
"FT0580",171.084409203087,193.51823425293,36904536.8583094,2584380,0,0,0,0,0,0,0,26032741,0,0
"FT0581",172.060420613742,636.506652832031,1189539.7890754,0,0,0,0,0,0,0,0,0,0,0
"FT0582",172.071813367195,440.660003662109,750863.560821742,0,0,0,0,0,0,0,0,0,0,0
"FT0584",172.090779119852,197.793701171875,931378.833052434,0,0,0,0,0,0,0,0,861405,0,0
"FT0585",172.096807551851,616.725280761719,976010.315975639,0,0,0,0,0,0,0,0,0,0,0
"FT0586",172.133259362511,115.934005737305,6901471.95999038,0,0,0,0,0,0,0,0,0,0,0
"FT0587",173.02104515058,691.552673339844,722200.761374219,0,0,0,0,0,0,0,0,0,0,0
"FT0588",173.030764778271,697.388854980469,873593.831803475,0,0,0,0,0,0,0,0,0,0,0
"FT0589",173.080910476369,224.309234619141,2298517.25512754,0,0,0,0,0,0,0,0,0,0,0
"FT0590",173.092194610542,413.382354736328,12059827.4079503,885356,0,0,0,0,0,0,0,0,0,0
"FT0591",173.100115608064,188.330421447754,525857.494312757,0,0,0,0,0,0,0,0,0,0,0
"FT0592",174.022043816961,271.174072265625,8464567.47209577,0,0,0,0,0,0,0,0,0,0,0
"FT0593",174.038745350526,401.696380615234,44290105.7011093,2346356,0,0,0,0,0,0,0,0,0,0
"FT0594",174.087383227168,536.6767578125,2891920.51916018,0,0,0,0,0,0,0,0,0,0,0
"FT0596",174.136567633512,264.335561480469,2076995.23122267,0,0,0,0,0,0,0,0,0,0,0
"FT0597",175.025364851986,269.852416992188,576038.078086772,0,0,0,0,0,0,0,0,0,0,0
"FT0598",175.039294497467,166.768310546875,1456881.87925265,0,0,0,0,0,0,0,0,0,0,0
"FT0600",175.071470703208,637.911743164062,1142800.06950186,0,0,0,0,0,0,0,0,0,0,0
"FT0601",175.082667143029,663.171752929688,366309.148355232,0,0,0,0,0,0,0,0,0,0,0
"FT0603",175.107786884884,548.482086181641,1212492.33596548,0,0,0,0,0,0,0,0,0,0,0
"FT0604",175.119078886491,1002.58193969726,43077957.0304151,2753642,0,0,0,0,0,0,0,0,0,0
"FT0605",176.017811807534,269.969100952148,426939.407621945,0,0,0,0,0,0,0,0,0,0,0
"FT0606",176.035284348597,264.262084960938,916024.848564637,0,0,0,0,0,0,0,0,0,0,0
"FT0607",176.055372362489,666.142303466797,15855960.2179171,0,0,0,0,0,0,0,0,0,0,0
"FT0608",176.091815562147,575.385070800781,18991384.8515315,1353506,0,0,0,0,0,0,0,0,0,0
"FT0609",176.091818463684,400.432388305664,2474349.12842142,0,0,0,0,0,0,0,0,0,0,0
