"feature","mzmed","rtmed","avgarea","C13","X2C13","S34","S33","N15","O18","Na","NH4","H2O_H","K","X2H"
"FT0935",247.1666,127.7829,997424.747244551,0,0,0,0,0,0,0,0,0,0,0
"FT0936",248.0217,787.8024,184481663.869758,0,0,16796416,3420291,0,2972686,0,0,0,0,0
"FT0937",248.0952,135.028,4296232.79764108,0,0,0,0,0,0,0,0,0,0,0
"FT0939",249.0571,389.2305,5039470.57956082,0,0,0,0,0,0,0,0,0,0,0
"FT0942",250.1286,131.84105,2400489.07908619,0,0,0,0,0,0,0,0,0,0,0
"FT0943",250.8917,1274.731,79646353.7745828,0,0,0,0,0,0,0,0,0,0,0
"FT0944",250.9414,187.5045,1166169.49986616,0,0,0,0,0,0,0,0,0,0,0
"FT0945",251.1251,263.693,59969056.2147918,6180355,299078,0,0,1177754,0,0,0,0,0,1018753339
"FT0946",251.1855,103.78785,261443.871744415,0,0,0,0,0,0,0,0,0,0,0
"FT0947",252.083,648.6375,1556236.72242532,0,0,0,0,0,0,0,0,0,0,0
"FT0948",252.1078,583.9352,6574667.20922398,0,0,0,0,0,0,0,0,0,0,0
"FT0949",252.1092,180.2604,119811958.290759,0,0,0,0,0,0,0,0,0,0,0
"FT0952",252.14415,553.08725,69389434.3513281,7221116,0,0,0,0,0,0,0,0,0,0
"FT0953",252.9646,788.69795,8854923.74329235,0,0,1641299,0,0,0,0,0,0,0,0
"FT0954",253.02575,188.3041,3757216.16068437,0,0,0,0,0,0,0,0,0,0,0
"FT0955",253.106,188.74015,4015246.53799856,0,0,0,0,0,0,0,0,0,0,0
"FT0956",253.11125,562.6329,2621323.09187019,0,0,0,0,0,0,0,0,0,0,0
"FT0957",253.1124,188.8905,21221787.4557159,0,0,0,0,0,0,0,0,0,0,0
"FT0960",255.084,138.22755,544953.34976436,0,0,0,0,0,0,0,0,0,0,0
"FT0961",255.091,299.7134,13871645.7280852,0,0,0,0,0,0,0,0,0,0,0
"FT0962",255.1074,519.8586,1116052.09330022,0,0,0,0,0,0,0,0,0,0,0
"FT0963",256.0793,401.7468,1576410.79344326,0,0,0,0,0,0,0,0,0,0,0
"FT0964",256.0799,325.8606,1513785.17859554,0,0,0,0,0,0,0,0,0,0,0
"FT0965",256.0946,297.77535,2352324.03870643,0,0,0,0,0,0,0,0,0,0,0
"FT0967",257.9329,1032.796,656507.876307191,0,0,0,0,0,0,0,0,0,0,0
"FT0968",257.9896,577.7605,2086318.77939386,0,0,0,0,0,0,0,0,0,0,0
"FT0969",258.1102,577.58995,34767503.0846151,2944916,0,0,0,0,0,0,0,0,0,0
"FT0970",259.0306,647.4065,1149589.74079035,0,0,0,0,0,0,0,0,0,0,0
"FT0972",259.1289,526.5379,2944064.47994091,0,0,0,0,0,0,0,0,0,0,0
"FT0973",259.1475,100.19215,419024.534889992,0,0,0,0,0,0,0,0,0,0,0
"FT0974",259.987,578.42425,1869021.45177275,0,0,0,0,0,0,0,0,0,0,0
"FT0975",260.0013,794.9835,41594619.7326885,0,0,0,0,0,0,0,0,0,0,0
"FT0976",260.113,149.3629,8251063.1628412,0,0,0,0,0,0,0,0,0,0,0
"FT0977",260.1143,576.7943,589147.482852673,0,0,0,0,0,0,0,0,0,0,0
"FT0978",260.1645,129.9438,30670002.1457068,5290740,0,0,0,0,0,0,0,0,0,0
"FT0979",261.0392,452.449,606536.831640415,0,0,0,0,0,0,0,0,0,0,0
"FT0980",261.1162,150.6293,1213311.67339196,0,0,0,0,0,0,0,0,0,0,0
"FT0982",262.1283,521.61535,159903811.355001,0,0,0,0,0,0,0,0,0,0,0
"FT0983",263.0364,692.4387,1325407.92294086,0,0,0,0,0,0,0,0,0,0,0
"FT0985",263.1491,101.8183,510613.547231106,0,0,0,0,0,0,0,0,0,0,0
"FT0986",264.0373,690.6404,1704371.24906931,0,0,0,0,1657010,0,0,0,0,0,0
"FT0988",266.1234,414.621,4401424.51161822,0,0,0,0,0,0,0,0,0,0,0
"FT0989",266.1598,529.2093,1634493.11309563,0,0,0,0,0,0,0,0,0,0,0
"FT0990",266.1728,112.2594,614089.3176915,0,0,0,0,0,0,0,0,0,0,0
"FT0991",267.0615,689.2766,381859.488121064,0,0,0,0,0,0,0,0,0,0,0
"FT0992",267.1271,403.11715,2881364.74740881,0,0,0,0,0,0,0,0,0,0,0
"FT0993",268.0666,568.03665,10082720.1984588,0,0,0,0,0,0,0,0,0,0,0
"FT0994",268.104,344.0059,1652979.19216786,0,0,0,0,0,0,0,0,0,0,0
"FT0995",268.1041,214.8115,138816455.584821,14782086,0,0,0,1396199,0,0,0,0,0,0
"FT0996",269.0105,468.6604,5065008.66434796,0,0,0,0,0,0,0,0,0,0,0
"FT0997",269.0348,469.8184,2765625.98250168,0,0,0,0,0,0,0,0,0,0,0
"FT0998",269.0624,666.5322,2498604.08640527,0,0,0,0,0,0,0,0,0,0,0
"FT0999",269.0881,357.5966,7050806.43150659,0,0,0,0,0,0,0,0,0,0,0
"FT1001",269.1054,573.1283,12483743.1155421,0,0,0,0,0,0,0,0,0,0,0
"FT1003",269.1252,551.31175,2121478.49520494,0,0,0,0,0,0,0,0,0,0,0
"FT1005",270.10885,572.5905,1487945.77324451,0,0,0,0,0,0,0,0,0,0,0
"FT1006",270.1087,279.065,1049398.08626137,0,0,0,0,0,0,0,0,0,0,0
"FT1007",270.1094,215.3103,1509392.1349887,0,0,0,0,0,0,0,0,0,0,0
"FT1008",271.1012,572.5342,546019.085262444,0,0,0,0,0,0,0,0,0,0,0
"FT1009",271.1288,494.4581,3410656.07361502,0,0,0,0,0,0,0,0,0,0,0
"FT1010",272.0922,216.47975,614446.902537109,0,0,0,0,0,0,0,0,0,0,0
"FT1011",272.1339,522.26245,3151682.69923013,0,0,0,0,0,0,0,0,0,0,0
"FT1012",272.1696,103.93555,441881.044601784,0,0,0,0,0,0,0,0,0,0,0
"FT1013",273.089,214.9893,17601530.3770185,1939809,0,0,0,0,0,0,0,0,0,0
"FT1014",273.0892,231.5376,4454057.15616374,0,0,0,0,0,0,0,0,0,0,0
"FT1015",274.0924,217.5026,1884767.59829514,0,0,0,0,0,0,0,0,0,0,0
"FT1016",275.0713,588.8904,3816086.09363235,0,0,0,0,0,0,0,0,0,0,0
"FT1017",275.1179,126.37265,20872582.7507135,3869065,0,0,0,0,0,0,0,753622,0,0
"FT1018",275.1349,677.13495,390458.175873905,0,0,0,0,0,0,0,0,0,0,0
"FT1019",275.135,570.64225,1189142.53472323,0,0,0,0,0,0,0,0,0,0,0
"FT1020",276.00295,615.72845,2263819.0881086,0,0,0,0,0,0,0,0,0,0,0
"FT1021",276.1078,399.1772,9854634.00437861,0,0,0,0,0,0,0,0,0,0,0
"FT1023",276.9645,788.63895,140917198.521788,0,0,28494569,0,0,1439782,0,12053108,0,0,0
"FT1024",277.0893,506.6142,637384.305643134,0,0,0,0,0,0,0,0,0,0,0
"FT1025",277.1104,928.599,1284162.8307917,0,0,0,0,0,0,0,0,0,0,0
"FT1027",277.1549,120.7039,679432.481836905,0,0,0,0,0,0,0,0,0,0,0
"FT1028",277.9652,788.3114,18429333.1538118,1308022,0,0,0,27057298,0,0,1668590,0,0,0
"FT1029",278.0444,383.57145,1307311.42125316,0,0,0,0,0,0,0,0,0,0,0
"FT1031",279.0137,694.88225,926441.767410636,0,0,0,0,0,0,0,0,0,0,0
"FT1032",279.0826,601.9003,490113.958931632,0,0,0,0,0,0,0,0,0,0,0
"FT1033",281.9087,449.2124,2045874.22530231,0,0,0,0,0,0,0,0,0,0,0
"FT1034",282.1185,601.45395,2491309.41941245,0,0,0,0,0,0,0,0,0,0,0
"FT1035",283.0499,553.9755,13230008.9700366,0,0,21469102,0,0,0,0,0,0,0,0
"FT1036",283.1752,115.9872,3130708.05628097,376022,0,0,0,0,0,0,5958307,0,0,0
"FT1037",283.9066,449.8265,4550319.9454322,0,0,0,0,0,0,0,0,0,0,0
"FT1038",284.099,445.2018,5908521.26770212,0,0,0,0,0,0,0,0,0,0,0
"FT1039",284.927,1193.5425,6894356.83604572,0,0,0,0,0,0,0,0,0,0,0
"FT1041",285.1026,444.64595,2024289.31125974,0,0,0,0,0,0,0,0,0,0,0
"FT1042",285.1444,282.87525,5490833.86671932,0,0,0,0,0,0,0,0,0,0,0
"FT1043",285.1445,401.0102,8311935.7995146,0,0,0,0,0,0,0,0,0,0,0
"FT1044",285.1445,650.47265,2934784.69398033,0,0,0,0,0,0,0,0,0,0,0
"FT1045",285.9044,449.6457,2635263.03509415,0,0,0,0,0,0,0,0,0,0,0
"FT1046",286.0705,715.8842,1347410.12762009,0,0,0,0,0,0,0,0,0,0,0
"FT1047",286.1036,471.5455,746482.961271669,0,0,0,0,0,0,0,0,0,0,0
"FT1048",286.1134,597.5162,7527794.953787,0,0,0,0,0,0,0,0,0,0,0
"FT1049",286.1479,400.5291,1559031.65873271,0,0,0,0,0,0,0,0,0,0,0
"FT1051",287.9325,573.57165,4085026.05383854,0,0,6558306,0,0,0,0,0,0,0,0
"FT1052",288.0291,666.63895,3387057.37876189,0,0,0,0,0,0,0,0,0,0,0
"FT1053",288.2896,123.7434,1581423.7854674,0,0,0,0,0,0,0,0,0,0,0
"FT1054",289.1335,121.813,45496633.9217956,9372821,0,0,0,0,0,0,0,0,0,0
"FT1055",289.1394,535.5845,10008893.2392799,0,0,0,0,0,0,0,0,0,0,0
"FT1056",289.2486,112.497,884619.519292308,0,0,0,0,0,0,0,0,0,0,0
"FT1057",290.1346,593.338,22088075.4259546,2332818,0,0,0,0,0,0,0,0,0,0
"FT1059",290.1429,535.2946,1189130.20350696,0,0,0,0,0,0,0,0,0,0,0
"FT1060",290.8842,1276.63,70267718.7946274,0,0,0,0,0,0,0,0,0,0,0
"FT1061",291.0687,598.7621,1487959.0161146,0,0,0,0,0,0,0,0,0,0,0
"FT1062",291.07,354.9262,5277031.14035404,0,0,0,0,0,0,0,0,0,0,0
"FT1063",291.1127,128.9765,28522671.8480926,5280461,0,0,0,0,0,0,0,0,0,0
"FT1064",291.1298,744.46835,9006159.64481604,836483,0,0,0,0,0,0,0,0,0,0
"FT1067",292.0629,648.5518,506744.596999711,0,0,0,0,0,0,0,0,0,0,0
"FT1069",292.1389,140.1291,4432962.8741279,0,0,0,0,0,0,0,0,0,0,0
"FT1070",292.942,788.4484,33915023.8980014,0,0,3151085,0,0,0,0,0,0,0,0
"FT1071",292.9843,760.2105,3855029.85969257,0,0,1979375,0,0,0,0,0,0,0,0
"FT1072",293.991,787.5209,10556438.9831836,0,0,2002738,1413898,0,0,0,0,0,0,0
"FT1073",294.1183,398.4504,16580346.1552906,0,0,0,0,0,0,0,0,0,0,0
"FT1074",294.9751,787.7917,23528028.3956499,0,0,4804612,0,0,0,0,0,0,0,0
"FT1075",295.0662,291.499,1557907.16972159,0,0,0,0,0,0,0,0,0,0,0
"FT1077",295.1288,477.56,18592524.0283015,0,0,0,0,0,0,0,0,0,0,0
"FT1078",296.0458,469.7059,20560734.6101233,0,0,0,0,0,0,0,0,0,0,0
"FT1081",298.0969,148.2908,98677515.371536,0,0,0,0,0,0,0,0,0,0,0
"FT1083",300.0565,690.63225,1181753.88726936,503231,0,0,0,0,0,0,0,0,0,0
"FT1088",302.1964,119.2285,1405888.56732067,0,0,0,0,0,0,0,0,0,0,0
"FT1089",303.11275,129.06495,1871732.46348229,0,0,0,0,0,0,0,0,0,0,0
"FT1090",303.1187,588.8087,4795106.25183668,0,0,0,0,0,0,0,0,0,0,0
"FT1091",303.1549,464.316,2411974.09112411,0,0,0,0,0,0,0,0,0,0,0
"FT1092",304.12545,567.01975,2032822.56698771,0,0,0,0,0,0,0,0,0,0,0
"FT1093",304.1756,97.085405,5422320.08076944,0,0,0,0,0,0,0,0,0,0,0
"FT1094",306.16065,122.29915,5120458.36371644,0,0,0,0,0,0,0,0,0,0,0
"FT1095",306.2476,99.269745,803214.028838701,0,0,0,0,0,0,0,0,0,0,0
"FT1096",307.026,691.2817,2136401.84380624,0,0,0,0,0,0,0,0,0,0,0
"FT1097",307.1023,724.6485,1505369.51393813,0,0,0,0,0,0,0,5705302,0,0,0
"FT1099",307.2268,101.7456,1013241.34246377,0,0,0,0,0,0,0,0,0,0,0
"FT1100",308.09105,640.18635,11767915.86619,1164992,0,0,0,0,0,0,0,0,0,0
"FT1101",308.2067,123.61835,4028412.22000224,0,0,0,0,0,0,0,0,0,0,0
"FT1102",309.0572,508.3982,7600519.39266014,1071827,0,0,0,0,0,0,0,0,0,0
"FT1103",312.0406,469.25305,14492689.387135,0,0,0,0,0,0,0,0,0,0,0
"FT1104",312.104,592.5169,1967756.91834301,0,0,0,0,0,0,0,0,0,0,0
"FT1105",314.0917,232.86575,5347520.84834961,0,0,0,0,0,0,0,0,0,0,0
"FT1107",317.9911,789.4678,64771886.4231412,0,0,13485535,0,0,0,0,0,0,0,0
"FT1108",318.9922,788.1211,9682213.99513385,0,0,0,0,12860272,0,0,0,0,0,0
"FT1110",321.106,580.65305,552107.681414087,0,0,0,0,0,0,0,0,0,0,0
"FT1111",322.8475,184.5079,7747981.61556661,0,0,0,0,0,0,0,0,0,0,0
"FT1113",324.8456,183.66975,9892615.09005901,0,0,0,0,0,0,0,0,0,0,0
"FT1114",325.0882,401.82405,3629697.24153335,0,0,0,0,0,0,0,0,0,0,0
"FT1115",325.2374,110.0838,1416813.98789458,0,0,0,0,0,0,0,0,0,0,0
"FT1116",326.0563,312.0692,6797234.36857403,0,0,0,0,0,0,0,0,0,0,0
"FT1117",326.8438,186.1849,8898546.47339452,0,0,0,0,0,0,0,0,0,0,0
"FT1118",327.2013,113.16105,944380.074282873,0,0,0,0,0,0,0,5747375,0,0,0
"FT1119",328.0856,401.7325,2040227.59168792,0,0,0,0,0,0,0,0,0,0,0
"FT1120",328.842,189.3526,2118216.70753467,0,0,0,0,0,0,0,0,0,0,0
"FT1121",329.1343,545.1403,23261719.1021223,0,0,0,0,0,0,0,0,0,0,0
"FT1122",330.0597,355.37365,97555022.4177551,10240753,0,0,0,0,1875103,0,0,0,0,0
"FT1123",330.1378,544.0986,5497568.50758076,0,0,0,0,0,0,0,0,0,0,0
"FT1124",330.1408,360.5446,1249648.2015582,0,0,0,0,0,0,0,0,0,0,0
"FT1126",332.0831,597.83865,1675768.00451758,0,0,0,0,0,0,0,0,0,0,0
"FT1127",332.5619,643.6412,2412582.88166927,0,0,0,0,0,0,0,0,0,0,0
"FT1128",333.12335,121.4782,462779.397288171,0,0,0,0,0,0,0,0,0,0,0
"FT1129",333.1293,605.8878,28576907.6268295,3981925,0,0,0,0,0,0,0,0,0,0
"FT1130",333.1691,420.53835,1985715.88260251,104028,0,0,0,0,0,0,0,0,0,0
"FT1131",333.9686,786.4305,14161535.2642947,0,0,0,0,0,0,0,0,0,0,0
"FT1134",335.2062,119.482,388064.221589402,0,0,0,0,0,0,0,0,0,0,0
"FT1135",336.0531,551.25035,47633363.3443917,0,0,98218239,0,0,0,0,0,0,0,0
"FT1136",336.0959,649.9362,511049.336140689,0,0,0,0,0,0,0,0,0,0,0
"FT1137",337.1532,603.4638,577294.32440349,0,0,0,0,0,0,0,0,0,0,0
"FT1139",339.1296,228.66515,4591828.24857071,0,0,0,0,0,0,0,0,0,0,0
"FT1140",339.2534,102.09675,449088.02633243,0,0,0,0,0,0,0,0,0,0,0
"FT1142",341.9583,190.7066,3522371.81628537,0,0,0,0,0,0,0,0,0,0,0
"FT1143",343.9565,189.939,2084959.73163451,0,0,0,0,0,0,0,0,0,0,0
"FT1145",345.07815,627.48305,31811437.4773955,4387521,0,0,0,0,0,0,0,0,0,0
"FT1147",346.05475,564.367,24134229.4231255,0,0,0,0,0,0,0,0,0,0,0
"FT1149",347.1449,570.8425,8885430.45811331,0,0,0,0,0,0,0,0,0,0,0
"FT1150",347.145,374.0199,9647452.41607179,1435145,0,0,0,0,0,0,0,0,0,0
"FT1151",348.0705,637.4738,3713604.21984448,0,0,0,0,0,0,0,0,0,0,0
"FT1152",348.1484,571.6027,1346475.8915405,0,0,0,0,0,0,0,0,0,0,0
"FT1154",348.2018,97.39716,6807837.40858481,0,0,0,0,0,0,0,0,0,0,0
"FT1155",348.9675,824.0484,6105839.70511191,0,0,0,0,0,0,0,0,0,0,0
"FT1156",349.0994,263.62735,1263217.35943663,0,0,0,0,0,0,0,0,0,0,0
"FT1157",349.2056,95.55867,786269.922860718,0,0,0,0,0,0,0,0,0,0,0
"FT1158",349.2736,112.7695,942140.31553941,0,0,0,0,0,0,0,0,0,0,0
"FT1159",350.9319,787.8024,71939039.0830901,0,0,17558559,10549715,0,0,0,13768558,0,0,0
"FT1162",353.0556,635.9661,14435625.9974994,1505653,0,0,0,0,0,0,0,0,0,0
"FT1163",353.9362,461.5897,8907244.11499342,0,0,0,0,0,0,0,0,0,0,0
"FT1164",354.0512,420.4961,2106874.05404297,0,0,0,0,0,0,0,0,0,0,0
"FT1165",355.074,659.9393,5962302.96492722,0,0,0,0,0,0,0,0,0,0,0
"FT1166",356.856,1278.014,38798687.8270873,0,0,0,0,0,0,0,0,0,0,0
"FT1167",357.1655,508.7744,3445604.76831,0,0,0,0,0,0,0,0,0,0,0
"FT1168",358.12465,469.324,2842370.17876163,735261,0,0,0,0,0,0,0,0,0,0
"FT1169",360.15015,603.5173,4159391.54313751,0,0,0,0,0,0,0,0,0,0,0
"FT1170",362.3139,105.5435,567020.938066134,0,0,0,0,0,0,0,0,0,0,0
"FT1172",364.0652,772.0623,3280907.24965386,0,0,0,0,0,0,0,0,0,0,0
"FT1174",365.0929,603.8761,1018417.10312559,0,0,0,0,0,0,0,0,0,0,0
"FT1175",365.1056,603.30995,1297019.43138909,0,0,0,0,0,0,0,0,0,0,0
"FT1176",366.0513,447.9762,2056790.35885939,0,0,0,0,0,0,0,0,0,0,0
"FT1177",366.9095,787.54095,24880199.7340989,0,0,3301039,0,0,0,0,0,0,0,0
"FT1178",367.9586,787.5801,12810970.0919755,0,0,2960697,1768702,0,0,0,0,0,0,0
"FT1179",368.9426,788.3114,18213879.965085,0,0,4541470,2459601,0,0,0,0,66593623,0,0
"FT1180",369.0506,775.2909,1545765.57877001,0,0,0,0,0,0,0,0,0,0,0
"FT1181",371.1871,657.6823,571774.640638392,4502031,0,0,0,0,0,0,0,0,0,0
"FT1182",371.1871,603.5553,981829.732988191,7484213,0,0,0,0,0,0,0,0,0,0
"FT1183",372.1904,603.692,8381386.47484539,0,0,0,0,0,0,0,0,0,0,0
"FT1185",374.0198,209.15055,1404716.99855675,0,0,0,0,0,0,0,0,0,0,0
"FT1186",376.0467,263.0599,4301496.21865252,0,0,0,0,0,0,0,0,0,0,0
"FT1187",376.1424,602.5952,434882.07755362,0,0,0,0,0,0,0,0,0,0,0
"FT1188",376.18065,117.65,1227839.49085115,391419,0,0,0,0,0,0,0,0,0,0
"FT1189",377.0532,321.9163,5229795.43981884,0,0,0,0,0,0,0,0,0,0,0
"FT1190",377.1331,603.864,1845851.58756441,0,0,0,0,0,0,0,0,0,0,0
"FT1191",377.1458,657.7248,937999.564779764,0,0,0,0,0,0,0,0,0,0,0
"FT1192",377.1459,603.2435,2782082.87905035,0,0,0,0,0,0,0,0,0,0,0
"FT1193",383.1034,128.2037,1526484.98265083,0,0,0,0,0,0,0,0,0,0,0
"FT1194",383.1533,198.9494,1776981.4887997,0,0,0,0,0,0,0,0,0,0,0
"FT1195",383.1532,207.9705,1263150.63513214,0,0,0,0,0,0,0,0,0,0,0
"FT1196",385.1105,118.1355,1152870.5456959,0,0,0,0,0,0,0,0,0,0,0
"FT1197",385.1287,529.63565,39383781.3687817,0,0,0,0,0,0,0,0,0,0,0
"FT1198",386.0423,230.63525,3369495.11826117,0,0,0,0,0,0,0,0,0,0,0
"FT1200",388.0364,231.5194,7833945.00595056,0,0,0,0,0,0,0,0,0,0,0
"FT1201",388.1215,447.0602,1863057.07154997,0,0,0,0,0,0,0,0,0,0,0
"FT1202",388.25425,111.3623,4297857.11639783,721441,0,0,0,0,0,0,0,0,0,0
"FT1203",389.0307,420.7249,3422731.48107326,0,0,0,0,0,0,0,0,0,0,0
"FT1204",389.1231,108.5058,1415858.57829999,0,0,0,0,0,0,0,0,0,0,0
"FT1207",391.9583,786.7509,120939540.107793,0,0,30804336,20113912,0,0,0,0,0,0,0
"FT1211",394.3038,102.0267,503249.99702725,0,0,0,0,0,0,0,0,0,0,0
"FT1212",396.2592,123.3606,567100.250382952,0,0,0,0,0,0,0,0,0,0,0
"FT1213",397.9118,136.6248,2706981.71991165,0,0,0,0,0,0,0,0,0,0,0
"FT1214",398.1251,295.0489,1804984.15746242,0,0,0,0,0,0,0,0,0,0,0
"FT1215",399.1446,650.0003,1728093.67088491,0,0,0,0,0,0,0,0,0,0,0
"FT1216",399.9115,119.9602,1839567.57064954,0,0,0,0,0,0,0,0,0,0,0
"FT1217",400.05795,186.9682,3855699.00574853,0,0,0,0,0,0,0,0,0,0,0
"FT1218",401.1248,312.1318,50999065.7502401,4435298,0,0,0,0,0,0,0,0,0,0
"FT1220",403.1348,755.9902,443649.257193745,0,0,0,0,0,0,0,0,0,0,0
"FT1221",404.2067,103.3009,878781.822924588,0,0,0,0,0,0,0,0,0,0,0
"FT1222",405.0094,745.07825,3413840.77881312,0,0,0,0,0,0,0,0,0,0,0
"FT1223",406.1194,665.7424,1596982.74020127,394469,0,0,0,0,0,0,0,0,0,0
"FT1224",407.0981,525.49905,2365247.70360613,664527,0,0,0,0,0,0,0,0,0,0
"FT1225",407.9361,787.8065,7651598.59230245,0,0,0,0,0,0,0,0,0,0,0
"FT1226",411.78,188.181,3619189.90229498,0,0,0,0,0,0,0,0,0,0,0
"FT1227",413.7782,189.3526,7366810.02242605,0,0,0,0,0,0,0,0,0,0,0
"FT1228",415.7763,189.3526,4702195.44832438,0,0,0,0,0,0,0,0,0,0,0
"FT1229",416.0517,636.3539,1141030.92961484,0,0,0,0,0,0,0,0,0,0,0
"FT1230",418.1598,657.7673,1744743.87637383,0,0,0,0,0,0,0,0,0,0,0
"FT1231",418.1914,117.65,6354830.4102801,2025768,401632,0,0,0,0,0,1047090,0,0,0
"FT1232",418.8565,1278.0765,11313263.6619045,0,0,0,0,0,0,0,0,0,0,0
"FT1234",419.3154,11.681,257670.70941113,0,0,0,0,0,0,0,0,0,0,0
"FT1235",420.9011,789.6098,18484409.3601145,0,0,7239277,5620903,0,0,0,0,0,0,0
"FT1238",425.1765,493.3302,19125772.049283,3501079,0,0,0,0,0,0,0,0,0,0
"FT1239",429.15605,296.64395,2711482.39021104,0,0,0,0,0,0,0,0,0,0,0
"FT1240",432.2384,97.33316,630970.881387912,0,0,0,0,0,0,0,0,0,0,0
"FT1241",432.2805,109.9329,2513816.26549626,517305,0,0,0,0,0,0,0,0,0,0
"FT1242",433.0944,231.0827,1921234.83987813,0,0,0,0,0,0,0,0,0,0,0
"FT1244",438.1062,323.14195,2393113.10735747,0,0,0,0,0,0,0,0,0,0,0
"FT1245",442.8688,183.139,2076406.27269867,0,0,0,0,0,0,0,0,0,0,0
"FT1246",443.0202,295.3383,2634314.46049742,0,0,1292379,0,0,0,0,0,0,0,0
"FT1248",444.1707,118.6098,3597525.83348287,1125896,0,0,0,0,0,0,443516,0,0,0
"FT1249",444.8671,185.7377,1979802.12628419,0,0,0,0,0,0,0,0,0,0,0
"FT1250",447.0952,232.4895,1000690.43068076,0,0,0,0,0,0,0,0,0,0,0
"FT1252",448.8993,788.1211,8810797.43464685,0,0,2640168,1434201,0,0,0,0,0,0,0
"FT1253",449.0895,231.5324,1421843.4537236,0,0,0,0,0,0,0,0,0,0,0
"FT1255",450.0774,562.80415,1304526.16930956,0,0,0,0,0,0,0,0,0,0,0
"FT1256",457.112,549.0245,16431997.1850347,3139226,0,0,0,0,0,0,0,0,0,0
"FT1257",460.983,787.9926,3761450.04104517,0,0,0,0,0,0,0,50648348,0,0,27357270
"FT1258",463.0466,311.6395,1526067.11967615,0,0,0,0,0,0,0,0,0,0,0
"FT1259",465.926,787.5968,174726631.156946,0,0,53634491,28648599,0,0,0,0,0,0,0
"FT1264",476.3066,107.9521,1109031.14165142,248927,0,0,0,0,0,0,0,0,0,0
"FT1267",481.9035,787.8024,17086088.6945298,0,0,3027385,0,0,0,0,0,0,0,0
"FT1268",487.1785,394.1408,3326915.34526382,636509,0,0,0,0,0,0,0,0,0,0
"FT1269",490.0576,311.30015,2424830.72304291,0,0,0,0,0,0,0,0,0,0,0
"FT1270",494.8687,788.4245,21123171.2581759,6382494,0,9694203,6440094,0,0,0,0,0,0,0
"FT1275",502.0897,190.0239,3677708.08889683,0,0,0,0,0,0,0,0,0,0,0
"FT1276",502.7111,188.1492,910671.734606154,0,0,798236,0,0,0,0,0,0,0,0
"FT1277",503.1187,324.81925,4238201.920801,0,0,0,0,0,0,0,0,0,0,0
"FT1278",518.0848,217.1983,1423346.74879088,0,0,0,0,0,0,0,0,0,0,0
"FT1279",520.3329,105.8775,436687.059589732,0,0,0,0,0,0,0,0,0,0,0
"FT1280",521.0971,234.3472,4117848.72612341,594241,0,0,0,0,0,0,0,0,0,0
"FT1282",535.5068,787.7308,1444612.98163897,0,0,0,0,0,0,0,0,0,0,0
"FT1283",547.2496,114.78695,2644085.49775011,1043629,0,0,0,0,0,0,0,0,0,0
"FT1284",548.2716,125.6207,161215.110521715,0,0,0,0,0,0,0,0,0,0,0
"FT1287",554.16585,123.6746,901318.222663064,278570,0,0,0,0,0,0,0,0,0,0
"FT1289",560.07925,687.7004,2013700.55149289,0,0,0,0,0,0,0,0,0,0,0
"FT1290",568.7847,1279.0935,7944988.40961363,0,0,0,0,0,0,0,0,0,0,0
"FT1291",575.977,787.4936,4748400.78168286,0,0,1117698,0,0,0,0,50139057,0,0,0
"FT1292",580.9199,787.50105,57426054.307459,10432246,0,21536086,10536347,0,0,0,0,0,0,0
"FT1295",584.08895,745.07825,5095113.29549116,750699,0,0,0,0,0,0,0,0,0,0
"FT1296",589.03155,745.0548,1413580.63131697,362434,0,0,0,0,0,0,0,0,0,0
"FT1298",594.0024,787.62335,4388238.2032421,0,0,0,12931771,12931570,0,0,0,0,0,0
"FT1300",596.8975,788.6223,9026856.67821508,0,0,2230385,0,0,0,0,0,0,0,0
"FT1301",608.0889,696.3879,1484753.15175617,0,0,0,0,0,0,0,0,0,0,0
"FT1302",664.1168,639.0199,2070227.45886304,0,0,0,0,0,0,0,0,0,0,0
"FT1303",666.1323,603.2046,5518609.48441213,1383001,0,0,1483493,0,0,0,0,0,0,0
"FT1304",685.83015,9.4827445,2972566.9389635,0,0,0,0,0,0,0,0,0,0,0
"FT1305",691.1024,797.18695,7181256.96045804,1562941,0,0,0,0,0,0,0,0,0,0
"FT1306",695.9137,789.70745,39425740.4462025,7789476,0,17255366,7802088,0,0,0,0,0,0,0
"FT1307",695.914,788.3114,46319415.0223766,9137692,0,20275399,9150849,9188420,0,0,0,0,0,0
"FT1311",707.9976,788.4267,34278171.0630327,0,0,9810270,0,0,0,0,0,0,0,0
"FT1312",708.9965,787.70015,4478527.27754423,0,0,0,0,0,0,0,0,0,0,0
"FT1316",711.8916,787.5232,6062632.16092566,0,0,1840079,0,0,0,0,0,0,0,0
"FT1321",765.49475,787.79705,3195022.75084851,0,0,0,2201433,2195344,0,0,0,0,0,0
"FT1322",786.1646,533.75035,11285240.4779177,3756172,0,0,3746274,0,688786,0,0,0,0,0
"FT1324",810.9078,787.8065,16948080.9706401,3684940,0,8491273,3657878,3661118,0,0,0,0,0,0
"FT1325",810.9081,788.53165,16958392.3058545,3746653,0,8499225,3664376,3670234,0,0,0,0,0,0
"FT1328",822.9916,788.441,14873002.0266263,0,0,5052423,3171293,3170843,0,0,0,0,0,0
"FT1329",823.9904,786.9155,3371827.25627699,0,0,0,0,0,0,0,0,0,0,0
"FT1331",880.4884,787.55165,1911771.75282471,0,0,0,1582844,1579106,0,0,0,0,0,0
